id,prediction
1,0.0
3,0.0
9,1.0
13,0.0
15,0.0
18,0.0
26,0.0
27,0.0
29,0.0
31,0.0
33,0.0
35,0.0
36,0.0
43,0.0
44,0.0
45,0.0
49,0.0
58,0.0
66,0.0
69,1.0
74,0.0
75,0.0
78,0.0
80,0.0
81,0.0
83,0.0
90,0.0
93,0.0
94,0.0
97,0.0
99,0.0
104,0.0
119,0.0
120,0.0
121,0.0
122,0.0
128,0.0
133,0.0
135,0.0
143,0.0
145,0.0
146,0.0
148,0.0
149,0.0
151,0.0
152,0.0
155,0.0
158,0.0
162,0.0
177,0.0
178,0.0
180,0.0
181,0.0
191,0.0
192,0.0
201,0.0
205,0.0
206,0.0
207,0.0
209,0.0
213,0.0
217,0.0
223,0.0
226,0.0
228,0.0
229,0.0
232,0.0
237,0.0
266,0.0
269,0.0
273,0.0
277,0.0
279,0.0
289,0.0
292,0.0
296,0.0
298,0.0
302,0.0
312,0.0
325,0.0
332,0.0
334,0.0
335,0.0
347,0.0
360,0.0
368,0.0
369,0.0
376,0.0
378,0.0
383,0.0
384,0.0
393,0.0
394,0.0
400,0.0
406,0.0
409,0.0
410,0.0
420,0.0
423,0.0
427,0.0
430,0.0
437,0.0
441,0.0
442,0.0
446,0.0
448,0.0
450,0.0
452,0.0
455,0.0
458,0.0
460,0.0
461,0.0
463,0.0
468,0.0
470,0.0
471,0.0
476,0.0
477,0.0
478,0.0
485,0.0
486,0.0
488,0.0
491,0.0
507,0.0
512,0.0
522,0.0
527,0.0
531,0.0
533,0.0
535,0.0
540,0.0
541,1.0
542,0.0
545,0.0
547,0.0
554,0.0
555,0.0
557,0.0
558,0.0
569,0.0
577,0.0
579,0.0
583,0.0
586,0.0
588,0.0
590,0.0
593,0.0
598,0.0
603,1.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
624,0.0
638,0.0
639,0.0
640,0.0
642,0.0
660,0.0
663,0.0
667,0.0
676,0.0
685,0.0
698,0.0
705,0.0
710,0.0
723,0.0
734,0.0
736,0.0
737,0.0
738,0.0
743,0.0
746,0.0
748,0.0
749,0.0
751,0.0
752,0.0
754,0.0
757,0.0
760,0.0
761,0.0
762,0.0
763,0.0
769,0.0
770,0.0
771,0.0
775,0.0
781,0.0
782,0.0
788,0.0
790,0.0
792,0.0
802,0.0
803,0.0
807,0.0
809,0.0
812,0.0
820,0.0
822,0.0
827,0.0
830,0.0
834,0.0
843,0.0
845,0.0
847,0.0
859,0.0
862,0.0
867,0.0
868,0.0
874,0.0
876,0.0
878,0.0
881,0.0
888,0.0
889,0.0
892,0.0
896,0.0
901,0.0
908,0.0
909,0.0
912,0.0
921,0.0
923,0.0
924,0.0
936,0.0
939,0.0
940,0.0
945,0.0
957,0.0
961,0.0
963,0.0
964,0.0
968,0.0
976,0.0
978,0.0
982,0.0
985,0.0
989,0.0
993,0.0
996,0.0
1004,0.0
1010,0.0
1012,0.0
1015,0.0
1016,0.0
1017,0.0
1023,0.0
1024,0.0
1027,0.0
1028,0.0
1034,0.0
1035,0.0
1042,0.0
1046,0.0
1051,0.0
1053,0.0
1059,0.0
1067,0.0
1072,0.0
1073,0.0
1074,0.0
1079,0.0
1082,0.0
1085,0.0
1092,0.0
1096,0.0
1099,0.0
1100,0.0
1101,0.0
1105,0.0
1114,0.0
1117,0.0
1119,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1133,0.0
1137,0.0
1150,0.0
1153,0.0
1160,0.0
1165,0.0
1166,0.0
1168,0.0
1174,0.0
1182,0.0
1192,0.0
1193,0.0
1199,0.0
1203,1.0
1205,0.0
1210,0.0
1211,0.0
1212,0.0
1214,0.0
1223,0.0
1224,0.0
1226,0.0
1229,0.0
1233,0.0
1234,0.0
1235,0.0
1243,0.0
1248,0.0
1249,0.0
1251,0.0
1254,0.0
1256,0.0
1259,0.0
1272,0.0
1276,0.0
1277,0.0
1297,0.0
1305,0.0
1309,0.0
1310,0.0
1311,0.0
1321,0.0
1323,0.0
1324,0.0
1329,0.0
1333,0.0
1335,0.0
1346,0.0
1369,0.0
1372,0.0
1373,0.0
1379,0.0
1380,0.0
1383,0.0
1385,0.0
1391,0.0
1392,0.0
1395,0.0
1402,0.0
1408,0.0
1412,0.0
1420,0.0
1421,0.0
1432,0.0
1434,0.0
1437,0.0
1441,0.0
1446,0.0
1451,0.0
1452,0.0
1458,0.0
1468,0.0
1470,0.0
1475,0.0
1476,0.0
1479,0.0
1480,0.0
1487,0.0
1492,0.0
1496,0.0
1499,0.0
1501,0.0
1507,0.0
1512,0.0
1526,0.0
1530,0.0
1539,0.0
1547,0.0
1549,0.0
1552,0.0
1554,0.0
1555,0.0
1557,0.0
1561,0.0
1563,0.0
1564,0.0
1565,0.0
1572,0.0
1582,0.0
1583,0.0
1585,0.0
1591,0.0
1592,0.0
1596,0.0
1598,0.0
1599,0.0
1600,0.0
1602,0.0
1605,0.0
1606,0.0
1607,0.0
1609,0.0
1611,0.0
1620,0.0
1622,0.0
1627,0.0
1629,0.0
1632,0.0
1634,0.0
1639,0.0
1643,0.0
1644,0.0
1661,0.0
1668,0.0
1675,0.0
1683,0.0
1685,0.0
1686,0.0
1688,0.0
1690,0.0
1695,0.0
1697,0.0
1698,0.0
1701,0.0
1704,0.0
1705,0.0
1710,0.0
1711,0.0
1712,0.0
1715,0.0
1725,0.0
1727,0.0
1728,0.0
1731,0.0
1736,0.0
1738,0.0
1740,0.0
1741,0.0
1743,0.0
1744,0.0
1745,0.0
1750,0.0
1752,0.0
1756,0.0
1757,0.0
1765,0.0
1770,0.0
1783,0.0
1784,0.0
1790,0.0
1794,0.0
1796,0.0
1798,0.0
1799,0.0
1800,0.0
1811,0.0
1820,0.0
1822,0.0
1838,0.0
1843,0.0
1850,0.0
1856,0.0
1857,0.0
1860,0.0
1864,0.0
1866,0.0
1875,0.0
1876,0.0
1881,0.0
1885,0.0
1898,0.0
1904,0.0
1905,0.0
1906,0.0
1910,0.0
1911,0.0
1925,0.0
1929,0.0
1934,0.0
1935,0.0
1937,0.0
1940,0.0
1941,0.0
1942,0.0
1944,0.0
1946,0.0
1950,0.0
1954,0.0
1955,0.0
1961,0.0
1973,0.0
1985,0.0
1987,0.0
1996,0.0
2000,0.0
2005,0.0
2008,0.0
2009,0.0
2011,0.0
2013,0.0
2014,0.0
2018,0.0
2019,0.0
2025,0.0
2032,0.0
2034,0.0
2039,0.0
2047,0.0
2051,0.0
2053,0.0
2063,0.0
2065,0.0
2067,0.0
2068,0.0
2069,0.0
2071,0.0
2072,0.0
2080,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2089,0.0
2093,0.0
2097,0.0
2101,0.0
2115,0.0
2118,0.0
2121,0.0
2125,0.0
2128,0.0
2129,0.0
2135,0.0
2139,0.0
2142,0.0
2158,0.0
2159,0.0
2165,0.0
2166,0.0
2167,0.0
2174,0.0
2177,0.0
2185,0.0
2189,0.0
2191,0.0
2196,0.0
2206,0.0
2209,0.0
2211,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2221,0.0
2227,0.0
2237,0.0
2238,0.0
2241,0.0
2244,0.0
2245,0.0
2246,0.0
2250,0.0
2254,0.0
2255,0.0
2274,0.0
2280,0.0
2282,0.0
2286,0.0
2289,0.0
2303,0.0
2306,0.0
2310,0.0
2313,0.0
2319,0.0
2321,0.0
2322,0.0
2332,0.0
2336,0.0
2338,0.0
2342,0.0
2353,0.0
2354,0.0
2364,0.0
2365,0.0
2367,0.0
2369,0.0
2372,0.0
2374,0.0
2375,0.0
2377,0.0
2380,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2394,0.0
2402,0.0
2408,0.0
2409,0.0
2413,0.0
2414,0.0
2420,0.0
2427,0.0
2432,0.0
2437,0.0
2438,0.0
2439,0.0
2442,0.0
2443,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2455,0.0
2461,0.0
2466,0.0
2467,0.0
2471,0.0
2484,0.0
2485,0.0
2489,0.0
2491,0.0
2492,0.0
2504,0.0
2511,0.0
2512,0.0
2513,0.0
2520,0.0
2526,0.0
2536,0.0
2543,0.0
2545,0.0
2549,0.0
2551,0.0
2553,0.0
2554,0.0
2556,0.0
2568,0.0
2571,0.0
2573,0.0
2574,0.0
2575,0.0
2579,0.0
2580,0.0
2581,0.0
2585,0.0
2590,0.0
2594,0.0
2596,0.0
2600,0.0
2601,0.0
2613,0.0
2614,0.0
2618,0.0
2625,0.0
2640,0.0
2641,0.0
2644,0.0
2648,0.0
2655,0.0
2657,0.0
2659,0.0
2662,0.0
2668,0.0
2669,0.0
2674,0.0
2676,0.0
2677,0.0
2678,0.0
2681,0.0
2682,0.0
2686,0.0
2688,0.0
2690,0.0
2691,0.0
2692,0.0
2694,0.0
2699,0.0
2702,0.0
2705,0.0
2710,0.0
2714,0.0
2717,0.0
2719,1.0
2720,0.0
2740,0.0
2742,0.0
2747,0.0
2748,0.0
2751,0.0
2755,0.0
2756,0.0
2762,0.0
2765,0.0
2774,0.0
2775,0.0
2779,0.0
2780,0.0
2784,0.0
2787,0.0
2792,0.0
2793,0.0
2795,0.0
2805,0.0
2807,1.0
2809,0.0
2815,0.0
2816,0.0
2820,0.0
2821,0.0
2822,0.0
2825,0.0
2827,0.0
2830,0.0
2837,0.0
2839,0.0
2845,0.0
2846,0.0
2848,0.0
2854,0.0
2865,0.0
2867,0.0
2874,0.0
2875,0.0
2880,0.0
2881,0.0
2882,0.0
2888,0.0
2890,0.0
2899,0.0
2900,0.0
2907,0.0
2914,0.0
2925,0.0
2926,0.0
2927,0.0
2948,0.0
2956,0.0
2960,0.0
2964,0.0
2979,0.0
2983,0.0
2998,0.0
3000,0.0
3002,0.0
3009,0.0
3022,0.0
3035,0.0
3043,0.0
3044,0.0
3046,0.0
3048,0.0
3055,0.0
3065,0.0
3075,0.0
3079,0.0
3089,0.0
3098,0.0
3101,0.0
3103,0.0
3104,0.0
3109,0.0
3110,0.0
3113,0.0
3126,0.0
3127,0.0
3129,0.0
3139,0.0
3141,0.0
3143,0.0
3146,0.0
3152,0.0
3153,0.0
3156,0.0
3159,0.0
3160,0.0
3166,0.0
3169,0.0
3170,0.0
3173,0.0
3175,0.0
3179,0.0
3183,0.0
3185,0.0
3197,0.0
3204,0.0
3206,0.0
3210,0.0
3215,0.0
3216,0.0
3219,0.0
3224,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3236,0.0
3237,0.0
3239,0.0
3243,0.0
3245,0.0
3258,0.0
3268,0.0
3273,0.0
3276,0.0
3279,0.0
3280,0.0
3282,0.0
3287,0.0
3288,0.0
3294,0.0
3301,0.0
3303,0.0
3308,0.0
3312,0.0
3313,0.0
3314,0.0
3319,0.0
3320,0.0
3332,0.0
3340,0.0
3347,0.0
3352,0.0
3357,0.0
3359,0.0
3363,0.0
3366,0.0
3371,0.0
3372,0.0
3373,0.0
3374,0.0
3380,0.0
3388,0.0
3390,0.0
3396,0.0
3400,0.0
3408,0.0
3413,0.0
3414,0.0
3415,0.0
3416,0.0
3419,0.0
3423,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3434,0.0
3436,0.0
3437,0.0
3440,0.0
3444,0.0
3450,0.0
3452,0.0
3454,0.0
3458,0.0
3460,0.0
3465,0.0
3466,0.0
3471,0.0
3472,0.0
3474,0.0
3475,0.0
3477,0.0
3481,0.0
3483,0.0
3491,0.0
3495,0.0
3498,0.0
3503,0.0
3515,0.0
3517,0.0
3524,0.0
3525,0.0
3529,0.0
3531,0.0
3537,0.0
3542,0.0
3543,0.0
3548,0.0
3551,0.0
3553,0.0
3556,0.0
3561,0.0
3563,0.0
3568,0.0
3569,0.0
3570,0.0
3580,0.0
3583,0.0
3584,0.0
3588,0.0
3592,0.0
3599,0.0
3603,0.0
3605,0.0
3608,0.0
3609,0.0
3611,0.0
3613,0.0
3616,0.0
3622,0.0
3632,0.0
3639,0.0
3640,0.0
3641,0.0
3648,0.0
3654,0.0
3656,0.0
3657,0.0
3662,0.0
3668,0.0
3670,0.0
3681,0.0
3682,0.0
3692,0.0
3696,0.0
3702,0.0
3704,0.0
3706,0.0
3711,0.0
3712,0.0
3719,0.0
3724,0.0
3726,0.0
3736,0.0
3740,0.0
3741,0.0
3751,0.0
3755,0.0
3760,0.0
3761,0.0
3766,0.0
3768,0.0
3777,0.0
3778,0.0
3779,0.0
3781,0.0
3784,0.0
3789,0.0
3790,0.0
3791,0.0
3793,0.0
3794,0.0
3795,0.0
3803,0.0
3807,0.0
3808,1.0
3809,0.0
3812,0.0
3820,0.0
3824,0.0
3825,0.0
3829,0.0
3830,0.0
3831,0.0
3833,0.0
3840,0.0
3842,0.0
3843,0.0
3845,0.0
3855,0.0
3856,0.0
3862,0.0
3865,0.0
3870,0.0
3879,0.0
3883,0.0
3884,0.0
3898,0.0
3901,0.0
3907,0.0
3910,0.0
3914,0.0
3917,0.0
3921,0.0
3927,0.0
3931,0.0
3936,0.0
3941,0.0
3946,0.0
3947,0.0
3951,0.0
3954,0.0
3959,0.0
3963,0.0
3966,0.0
3968,0.0
3970,0.0
3972,0.0
3973,0.0
3980,0.0
3982,0.0
3983,0.0
3988,0.0
3989,0.0
3994,0.0
3997,0.0
4008,0.0
4010,0.0
4012,0.0
4015,0.0
4028,0.0
4031,0.0
4034,0.0
4035,0.0
4036,0.0
4038,0.0
4041,0.0
4042,0.0
4046,0.0
4047,0.0
4051,0.0
4053,0.0
4064,0.0
4066,0.0
4069,0.0
4070,0.0
4071,0.0
4082,0.0
4089,0.0
4091,0.0
4102,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4116,0.0
4118,0.0
4123,0.0
4127,0.0
4128,0.0
4131,0.0
4133,0.0
4141,0.0
4144,0.0
4148,0.0
4149,0.0
4161,0.0
4176,0.0
4177,0.0
4179,0.0
4184,0.0
4190,0.0
4192,0.0
4193,0.0
4195,0.0
4198,0.0
4202,0.0
4204,0.0
4210,0.0
4213,0.0
4223,0.0
4224,0.0
4226,0.0
4232,0.0
4234,0.0
4235,0.0
4239,1.0
4242,0.0
4247,1.0
4253,0.0
4255,0.0
4259,0.0
4263,0.0
4265,0.0
4266,0.0
4268,0.0
4269,0.0
4271,0.0
4275,0.0
4279,0.0
4280,0.0
4285,0.0
4300,0.0
4303,0.0
4307,0.0
4310,0.0
4312,0.0
4315,0.0
4317,0.0
4319,0.0
4321,0.0
4324,0.0
4327,0.0
4331,0.0
4334,0.0
4340,0.0
4343,0.0
4350,0.0
4362,0.0
4369,0.0
4372,0.0
4375,0.0
4384,0.0
4389,0.0
4392,0.0
4398,0.0
4402,0.0
4407,0.0
4409,0.0
4413,0.0
4414,0.0
4418,0.0
4428,0.0
4433,0.0
4445,0.0
4447,0.0
4448,0.0
4450,0.0
4457,0.0
4458,0.0
4459,0.0
4463,0.0
4465,0.0
4466,0.0
4469,0.0
4470,0.0
4477,0.0
4480,0.0
4481,0.0
4482,0.0
4483,0.0
4487,0.0
4489,0.0
4492,0.0
4495,0.0
4497,0.0
4498,0.0
4501,0.0
4502,0.0
4505,0.0
4508,0.0
4512,0.0
4513,0.0
4516,0.0
4518,0.0
4526,0.0
4527,0.0
4528,0.0
4541,0.0
4547,0.0
4548,0.0
4550,0.0
4554,0.0
4557,0.0
4561,0.0
4569,0.0
4577,0.0
4592,0.0
4595,0.0
4596,0.0
4598,0.0
4607,0.0
4609,0.0
4613,0.0
4615,0.0
4617,0.0
4619,0.0
4621,0.0
4629,0.0
4635,0.0
4638,0.0
4641,0.0
4642,0.0
4643,0.0
4646,0.0
4647,0.0
4655,0.0
4657,0.0
4660,0.0
4664,0.0
4666,0.0
4667,0.0
4671,0.0
4673,0.0
4680,0.0
4681,0.0
4682,0.0
4684,1.0
4688,0.0
4692,0.0
4697,0.0
4709,0.0
4712,0.0
4720,0.0
4723,0.0
4734,0.0
4739,0.0
4744,0.0
4750,0.0
4754,0.0
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4764,0.0
4766,0.0
4773,0.0
4776,0.0
4785,0.0
4786,0.0
4789,0.0
4796,0.0
4799,0.0
4803,0.0
4804,0.0
4807,0.0
4816,0.0
4819,0.0
4823,0.0
4826,0.0
4833,0.0
4837,0.0
4838,0.0
4843,0.0
4846,0.0
4859,0.0
4862,0.0
4866,0.0
4872,0.0
4875,0.0
4876,0.0
4878,0.0
4883,0.0
4889,1.0
4896,0.0
4902,0.0
4904,0.0
4906,0.0
4913,0.0
4919,0.0
4923,0.0
4925,0.0
4928,0.0
4934,0.0
4937,0.0
4941,0.0
4942,0.0
4947,0.0
4948,0.0
4949,0.0
4950,0.0
4956,0.0
4961,0.0
4962,0.0
4968,0.0
4970,0.0
4976,0.0
4981,0.0
4983,0.0
4985,0.0
4997,0.0
5005,0.0
5006,0.0
5007,0.0
5009,0.0
5012,0.0
5016,0.0
5022,0.0
5032,0.0
5036,0.0
5038,0.0
5042,0.0
5047,0.0
5050,0.0
5053,0.0
5055,0.0
5056,0.0
5061,0.0
5068,0.0
5074,0.0
5076,0.0
5077,0.0
5079,0.0
5080,0.0
5092,0.0
5097,0.0
5099,0.0
5100,0.0
5103,0.0
5105,0.0
5106,0.0
5107,0.0
5112,0.0
5123,0.0
5124,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5140,0.0
5142,0.0
5146,0.0
5148,0.0
5153,0.0
5157,0.0
5159,0.0
5165,0.0
5166,0.0
5169,0.0
5179,0.0
5182,0.0
5196,0.0
5201,0.0
5204,1.0
5205,0.0
5211,0.0
5212,0.0
5214,0.0
5216,0.0
5217,0.0
5218,0.0
5227,0.0
5233,0.0
5246,0.0
5247,0.0
5257,0.0
5258,0.0
5260,0.0
5265,0.0
5266,0.0
5270,0.0
5271,0.0
5273,0.0
5274,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5282,0.0
5294,0.0
5299,0.0
5306,0.0
5311,0.0
5313,0.0
5314,0.0
5317,0.0
5321,0.0
5322,0.0
5327,0.0
5328,0.0
5330,0.0
5333,0.0
5345,0.0
5348,0.0
5355,0.0
5362,0.0
5363,0.0
5364,0.0
5367,0.0
5370,0.0
5372,0.0
5373,0.0
5381,0.0
5385,0.0
5386,0.0
5388,0.0
5389,0.0
5403,0.0
5415,0.0
5418,0.0
5422,0.0
5429,0.0
5431,0.0
5432,0.0
5436,0.0
5437,0.0
5444,0.0
5447,0.0
5449,0.0
5450,0.0
5451,0.0
5453,0.0
5454,0.0
5456,0.0
5457,0.0
5459,0.0
5461,0.0
5462,0.0
5463,0.0
5464,0.0
5467,0.0
5473,0.0
5477,0.0
5478,0.0
5480,0.0
5482,0.0
5487,0.0
5495,0.0
5504,0.0
5511,0.0
5513,0.0
5536,0.0
5538,0.0
5541,0.0
5543,0.0
5550,0.0
5555,0.0
5557,0.0
5561,0.0
5564,0.0
5566,0.0
5567,0.0
5570,0.0
5571,0.0
5572,0.0
5580,0.0
5582,0.0
5585,0.0
5588,0.0
5590,0.0
5592,0.0
5594,0.0
5595,0.0
5602,0.0
5603,0.0
5605,0.0
5606,0.0
5607,0.0
5610,0.0
5612,0.0
5614,0.0
5615,0.0
5618,0.0
5622,0.0
5624,0.0
5625,0.0
5629,0.0
5631,0.0
5636,0.0
5639,0.0
5641,0.0
5642,0.0
5644,0.0
5646,0.0
5647,0.0
5648,0.0
5656,0.0
5659,0.0
5662,0.0
5667,0.0
5673,0.0
5677,0.0
5683,0.0
5684,0.0
5690,0.0
5692,0.0
5694,0.0
5707,0.0
5716,0.0
5720,0.0
5723,0.0
5724,0.0
5728,0.0
5730,0.0
5732,0.0
5733,0.0
5734,0.0
5736,0.0
5742,0.0
5749,0.0
5750,0.0
5751,0.0
5752,0.0
5757,0.0
5759,0.0
5762,0.0
5767,0.0
5773,0.0
5777,0.0
5781,0.0
5782,0.0
5797,0.0
5801,0.0
5802,0.0
5805,0.0
5809,0.0
5816,0.0
5818,0.0
5821,0.0
5827,0.0
5839,0.0
5841,0.0
5846,0.0
5849,0.0
5850,0.0
5861,0.0
5868,0.0
5875,0.0
5878,0.0
5879,0.0
5882,0.0
5884,0.0
5886,0.0
5890,0.0
5894,0.0
5912,0.0
5913,0.0
5916,0.0
5923,0.0
5931,0.0
5938,0.0
5940,0.0
5941,0.0
5943,0.0
5953,0.0
5955,0.0
5958,0.0
5960,0.0
5978,0.0
5981,0.0
5983,0.0
5988,0.0
5989,0.0
5991,0.0
5994,0.0
5995,0.0
5996,0.0
6000,0.0
6001,0.0
6004,0.0
6008,0.0
6015,0.0
6016,0.0
6017,0.0
6021,0.0
6023,0.0
6024,0.0
6026,0.0
6028,0.0
6031,0.0
6032,0.0
6033,0.0
6034,0.0
6040,0.0
6041,0.0
6044,0.0
6047,0.0
6052,0.0
6054,0.0
6068,0.0
6069,0.0
6074,0.0
6076,0.0
6079,0.0
6080,0.0
6084,0.0
6085,0.0
6087,0.0
6091,0.0
6095,0.0
6096,0.0
6097,0.0
6101,0.0
6110,0.0
6111,0.0
6113,0.0
6124,0.0
6131,0.0
6132,0.0
6133,0.0
6143,0.0
6146,0.0
6151,0.0
6154,0.0
6156,0.0
6157,0.0
6168,0.0
6171,0.0
6175,0.0
6176,0.0
6178,0.0
6185,0.0
6186,0.0
6188,0.0
6195,0.0
6199,0.0
6201,0.0
6204,0.0
6213,0.0
6214,0.0
6218,0.0
6223,0.0
6226,0.0
6234,0.0
6235,0.0
6237,0.0
6248,0.0
6253,0.0
6258,0.0
6259,0.0
6263,0.0
6264,0.0
6266,0.0
6272,0.0
6274,0.0
6275,0.0
6278,0.0
6280,0.0
6287,0.0
6289,0.0
6301,0.0
6307,0.0
6308,0.0
6309,0.0
6312,0.0
6314,0.0
6318,0.0
6320,0.0
6323,0.0
6324,0.0
6325,0.0
6327,0.0
6328,0.0
6330,0.0
6331,0.0
6332,0.0
6337,0.0
6338,0.0
6345,0.0
6350,0.0
6352,0.0
6356,0.0
6357,0.0
6367,0.0
6368,0.0
6378,0.0
6379,0.0
6380,0.0
6386,0.0
6392,0.0
6394,0.0
6398,0.0
6399,0.0
6400,0.0
6403,0.0
6407,0.0
6411,0.0
6416,0.0
6417,0.0
6420,0.0
6427,0.0
6428,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6439,0.0
6441,0.0
6442,0.0
6444,0.0
6446,0.0
6451,0.0
6453,0.0
6454,0.0
6455,0.0
6457,0.0
6458,0.0
6460,0.0
6465,0.0
6467,0.0
6471,0.0
6480,0.0
6486,0.0
6491,0.0
6500,0.0
6510,0.0
6520,0.0
6525,0.0
6529,0.0
6533,0.0
6534,0.0
6537,0.0
6544,0.0
6549,0.0
6555,0.0
6556,0.0
6558,0.0
6559,0.0
6564,0.0
6566,0.0
6575,0.0
6579,0.0
6580,0.0
6581,0.0
6583,0.0
6587,0.0
6588,0.0
6592,0.0
6597,0.0
6600,0.0
6603,0.0
6605,0.0
6609,0.0
6611,0.0
6612,0.0
6614,0.0
6615,0.0
6616,0.0
6618,0.0
6624,0.0
6627,0.0
6629,0.0
6630,0.0
6633,0.0
6637,0.0
6639,0.0
6640,0.0
6642,0.0
6643,0.0
6644,0.0
6646,0.0
6652,0.0
6658,0.0
6663,0.0
6671,0.0
6673,0.0
6676,0.0
6679,0.0
6682,0.0
6685,0.0
6688,0.0
6690,0.0
6699,0.0
6700,0.0
6706,0.0
6707,0.0
6719,0.0
6721,0.0
6722,0.0
6725,0.0
6726,0.0
6734,0.0
6736,0.0
6739,0.0
6746,0.0
6748,0.0
6752,0.0
6762,0.0
6766,0.0
6768,0.0
6793,0.0
6794,0.0
6797,0.0
6808,0.0
6809,0.0
6813,0.0
6815,0.0
6818,0.0
6819,0.0
6826,0.0
6828,0.0
6831,0.0
6832,0.0
6835,0.0
6839,0.0
6845,0.0
6850,0.0
6854,0.0
6855,0.0
6858,0.0
6861,0.0
6863,0.0
6867,0.0
6874,0.0
6877,0.0
6886,0.0
6888,0.0
6891,0.0
6892,0.0
6894,0.0
6897,0.0
6901,0.0
6902,0.0
6908,0.0
6909,0.0
6923,0.0
6928,0.0
6929,0.0
6932,0.0
6937,0.0
6938,0.0
6947,0.0
6955,0.0
6956,0.0
6964,0.0
6966,0.0
6974,0.0
6977,0.0
6982,0.0
6983,0.0
6984,0.0
6991,0.0
6998,0.0
7001,0.0
7002,0.0
7007,0.0
7008,0.0
7010,0.0
7015,0.0
7017,0.0
7018,0.0
7021,0.0
7022,0.0
7024,0.0
7025,0.0
7028,0.0
7031,0.0
7036,0.0
7046,0.0
7049,0.0
7053,0.0
7057,0.0
7059,0.0
7070,0.0
7079,0.0
7083,0.0
7084,0.0
7085,0.0
7089,0.0
7094,0.0
7095,0.0
7097,0.0
7098,0.0
7103,0.0
7105,0.0
7106,0.0
7114,0.0
7119,0.0
7123,0.0
7126,0.0
7127,0.0
7134,0.0
7138,0.0
7148,0.0
7149,0.0
