id,prediction
7151,0.0
7153,0.0
7154,0.0
7157,0.0
7158,0.0
7159,0.0
7163,0.0
7165,0.0
7166,0.0
7169,0.0
7174,0.0
7177,0.0
7180,0.0
7183,0.0
7187,0.0
7194,0.0
7195,0.0
7203,0.0
7206,0.0
7220,0.0
7222,0.0
7223,0.0
7226,0.0
7228,0.0
7229,0.0
7233,0.0
7238,0.0
7252,0.0
7253,0.0
7255,0.0
7256,0.0
7258,0.0
7259,0.0
7262,0.0
7264,0.0
7266,0.0
7267,0.0
7268,0.0
7271,0.0
7276,0.0
7281,0.0
7282,0.0
7283,0.0
7286,0.0
7287,0.0
7288,0.0
7290,0.0
7293,0.0
7294,0.0
7295,0.0
7298,0.0
7305,0.0
7309,0.0
7311,0.0
7316,0.0
7327,0.0
7328,0.0
7342,0.0
7348,0.0
7351,0.0
7360,0.0
7364,0.0
7374,0.0
7380,0.0
7384,0.0
7385,0.0
7388,0.0
7391,0.0
7394,0.0
7413,0.0
7418,0.0
7419,0.0
7422,0.0
7431,0.0
7433,0.0
7434,0.0
7447,0.0
7455,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7465,0.0
7472,0.0
7473,0.0
7476,0.0
7483,0.0
7486,0.0
7487,0.0
7489,0.0
7490,0.0
7495,0.0
7496,0.0
7507,0.0
7510,0.0
7514,0.0
7520,0.0
7521,0.0
7524,0.0
7528,0.0
7530,0.0
7541,0.0
7543,0.0
7546,0.0
7547,0.0
7548,0.0
7550,0.0
7552,0.0
7553,0.0
7561,0.0
7566,0.0
7569,0.0
7572,0.0
7580,0.0
7587,0.0
7589,0.0
7590,0.0
7591,0.0
7592,0.0
7596,0.0
7600,0.0
7602,0.0
7603,0.0
7614,0.0
7617,0.0
7620,0.0
7621,0.0
7622,0.0
7623,0.0
7629,0.0
7640,0.0
7641,0.0
7642,0.0
7643,0.0
7644,0.0
7656,0.0
7661,0.0
7670,0.0
7671,0.0
7676,0.0
7677,0.0
7679,0.0
7684,0.0
7687,0.0
7688,0.0
7690,0.0
7691,0.0
7696,0.0
7699,0.0
7705,0.0
7712,0.0
7714,0.0
7717,0.0
7718,0.0
7720,0.0
7726,0.0
7728,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7735,0.0
7737,0.0
7744,0.0
7745,0.0
7752,0.0
7758,0.0
7762,0.0
7769,0.0
7771,0.0
7777,0.0
7780,0.0
7790,0.0
7797,0.0
7799,0.0
7800,0.0
7804,0.0
7805,0.0
7810,0.0
7811,0.0
7814,0.0
7820,0.0
7824,0.0
7828,0.0
7830,0.0
7831,0.0
7845,0.0
7849,0.0
7852,0.0
7857,0.0
7859,0.0
7861,0.0
7862,0.0
7864,0.0
7866,0.0
7869,0.0
7871,0.0
7879,0.0
7881,0.0
7882,0.0
7887,0.0
7888,0.0
7889,0.0
7890,0.0
7891,0.0
7894,0.0
7895,0.0
7896,0.0
7902,0.0
7903,0.0
7905,0.0
7909,0.0
7914,0.0
7920,0.0
7922,0.0
7929,0.0
7932,0.0
7939,0.0
7942,0.0
7945,0.0
7946,0.0
7952,0.0
7954,0.0
7959,0.0
7960,0.0
7966,0.0
7969,0.0
7973,0.0
7981,0.0
7987,0.0
7989,0.0
7991,0.0
7992,0.0
7999,0.0
8002,0.0
8003,0.0
8005,0.0
8009,0.0
8010,0.0
8014,0.0
8019,0.0
8020,0.0
8024,0.0
8027,0.0
8028,0.0
8031,0.0
8034,0.0
8036,0.0
8039,0.0
8041,0.0
8046,0.0
8051,0.0
8054,0.0
8057,0.0
8069,0.0
8078,0.0
8080,0.0
8082,0.0
8085,0.0
8086,0.0
8089,0.0
8090,0.0
8093,0.0
8094,0.0
8098,0.0
8114,0.0
8120,0.0
8124,0.0
8125,0.0
8133,0.0
8134,0.0
8135,0.0
8138,0.0
8141,0.0
8144,0.0
8149,0.0
8151,0.0
8156,0.0
8159,0.0
8166,0.0
8169,0.0
8170,0.0
8171,0.0
8172,0.0
8174,0.0
8175,0.0
8178,0.0
8179,0.0
8180,0.0
8192,0.0
8193,0.0
8195,0.0
8197,0.0
8198,0.0
8199,0.0
8200,0.0
8204,0.0
8212,0.0
8216,0.0
8217,0.0
8220,0.0
8221,0.0
8226,0.0
8234,0.0
8235,0.0
8238,0.0
8246,0.0
8247,0.0
8249,0.0
8251,0.0
8252,0.0
8257,0.0
8259,0.0
8260,0.0
8271,0.0
8275,0.0
8278,0.0
8282,0.0
8287,0.0
8289,0.0
8295,0.0
8297,0.0
8299,1.0
8300,0.0
8301,0.0
8306,0.0
8308,0.0
8309,0.0
8312,0.0
8314,0.0
8317,0.0
8320,0.0
8326,1.0
8329,0.0
8334,0.0
8337,0.0
8339,0.0
8341,0.0
8342,0.0
8347,0.0
8351,0.0
8364,0.0
8366,0.0
8372,0.0
8375,0.0
8380,0.0
8382,0.0
8383,0.0
8384,0.0
8387,0.0
8390,0.0
8392,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8401,0.0
8405,0.0
8406,0.0
8408,0.0
8413,0.0
8415,0.0
8420,0.0
8421,0.0
8426,0.0
8429,0.0
8437,0.0
8442,0.0
8448,0.0
8449,0.0
8454,0.0
8457,0.0
8459,0.0
8466,0.0
8475,0.0
8476,0.0
8478,0.0
8480,0.0
8483,0.0
8484,0.0
8485,0.0
8490,0.0
8491,0.0
8493,0.0
8494,0.0
8501,0.0
8502,0.0
8504,0.0
8505,0.0
8506,0.0
8513,0.0
8515,0.0
8517,0.0
8521,0.0
8523,0.0
8530,0.0
8532,0.0
8535,0.0
8536,0.0
8540,0.0
8543,0.0
8547,0.0
8550,0.0
8556,0.0
8561,0.0
8567,0.0
8570,0.0
8580,1.0
8588,0.0
8593,0.0
8595,0.0
8601,0.0
8607,0.0
8609,0.0
8613,0.0
8616,0.0
8620,0.0
8625,0.0
8634,0.0
8641,0.0
8650,0.0
8661,0.0
8664,0.0
8666,0.0
8669,0.0
8673,0.0
8678,0.0
8680,0.0
8683,0.0
8684,0.0
8696,0.0
8697,0.0
8698,0.0
8705,0.0
8707,0.0
8710,0.0
8716,0.0
8717,0.0
8719,0.0
8726,0.0
8731,0.0
8732,0.0
8741,0.0
8743,0.0
8746,0.0
8747,0.0
8748,0.0
8752,0.0
8756,0.0
8757,0.0
8764,0.0
8766,0.0
8768,0.0
8771,0.0
8774,0.0
8775,0.0
8778,0.0
8782,0.0
8789,0.0
8796,0.0
8797,0.0
8801,0.0
8804,0.0
8805,0.0
8807,0.0
8808,0.0
8819,0.0
8824,0.0
8826,0.0
8827,0.0
8829,0.0
8831,0.0
8841,0.0
8844,0.0
8845,0.0
8847,0.0
8853,0.0
8856,0.0
8857,0.0
8859,0.0
8860,0.0
8862,0.0
8866,0.0
8869,0.0
8871,0.0
8873,0.0
8874,0.0
8884,0.0
8885,0.0
8890,0.0
8894,0.0
8895,0.0
8899,0.0
8900,0.0
8901,0.0
8904,0.0
8905,0.0
8909,0.0
8916,0.0
8929,0.0
8932,0.0
8942,0.0
8944,0.0
8947,0.0
8948,0.0
8952,0.0
8957,0.0
8967,0.0
8976,0.0
8981,0.0
8991,0.0
8999,0.0
9002,0.0
9003,0.0
9004,0.0
9006,0.0
9007,0.0
9010,0.0
9012,0.0
9013,0.0
9015,0.0
9024,0.0
9028,0.0
9029,0.0
9034,0.0
9043,0.0
9044,0.0
9048,0.0
9049,0.0
9053,0.0
9054,0.0
9059,0.0
9060,0.0
9064,0.0
9065,0.0
9068,0.0
9070,0.0
9073,0.0
9078,0.0
9079,0.0
9080,0.0
9084,0.0
9086,0.0
9094,0.0
9095,0.0
9096,0.0
9105,0.0
9108,0.0
9109,0.0
9110,0.0
9112,0.0
9115,0.0
9117,0.0
9119,0.0
9120,0.0
9123,0.0
9127,0.0
9129,0.0
9134,0.0
9135,0.0
9137,0.0
9140,0.0
9146,0.0
9147,0.0
9150,0.0
9152,0.0
9153,0.0
9157,0.0
9161,0.0
9167,0.0
9168,0.0
9169,0.0
9178,0.0
9179,0.0
9187,0.0
9188,0.0
9191,0.0
9198,0.0
9200,0.0
9203,0.0
9208,0.0
9216,0.0
9218,0.0
9221,0.0
9226,0.0
9227,0.0
9228,0.0
9229,0.0
9234,0.0
9242,0.0
9246,0.0
9264,0.0
9265,0.0
9269,0.0
9275,0.0
9276,0.0
9279,0.0
9291,0.0
9293,0.0
9295,0.0
9300,0.0
9305,0.0
9309,0.0
9310,0.0
9317,0.0
9319,0.0
9321,0.0
9335,0.0
9341,0.0
9345,0.0
9346,0.0
9349,0.0
9359,0.0
9367,0.0
9373,0.0
9374,0.0
9378,0.0
9383,0.0
9395,0.0
9399,0.0
9404,0.0
9407,0.0
9408,0.0
9414,0.0
9419,0.0
9420,0.0
9422,0.0
9424,0.0
9427,0.0
9430,0.0
9432,0.0
9434,0.0
9435,0.0
9436,0.0
9437,0.0
9440,0.0
9442,0.0
9443,0.0
9445,0.0
9453,0.0
9457,0.0
9470,0.0
9475,0.0
9480,0.0
9482,0.0
9484,0.0
9489,0.0
9494,0.0
9497,0.0
9502,0.0
9503,0.0
9506,0.0
9507,0.0
9509,0.0
9512,0.0
9514,0.0
9517,0.0
9519,0.0
9521,0.0
9523,0.0
9526,0.0
9529,0.0
9531,0.0
9540,0.0
9541,0.0
9547,0.0
9550,0.0
9553,0.0
9561,0.0
9562,0.0
9565,0.0
9566,0.0
9569,0.0
9572,0.0
9580,0.0
9592,0.0
9595,0.0
9599,0.0
9600,0.0
9613,0.0
9615,0.0
9617,0.0
9620,0.0
9622,0.0
9628,0.0
9634,0.0
9635,0.0
9637,0.0
9642,0.0
9643,0.0
9649,0.0
9653,0.0
9654,0.0
9656,0.0
9659,0.0
9665,0.0
9667,0.0
9669,0.0
9674,0.0
9675,0.0
9677,0.0
9679,0.0
9680,0.0
9682,0.0
9685,0.0
9689,0.0
9690,0.0
9692,0.0
9700,0.0
9704,0.0
9706,0.0
9709,0.0
9715,0.0
9718,0.0
9719,0.0
9728,0.0
9734,0.0
9736,0.0
9737,0.0
9739,0.0
9749,0.0
9758,0.0
9760,0.0
9765,0.0
9766,0.0
9768,0.0
9774,0.0
9777,0.0
9779,0.0
9780,0.0
9782,0.0
9783,0.0
9784,0.0
9787,0.0
9788,0.0
9789,0.0
9798,0.0
9807,0.0
9808,0.0
9813,0.0
9815,0.0
9825,0.0
9826,0.0
9829,0.0
9831,0.0
9833,0.0
9840,0.0
9843,0.0
9848,0.0
9851,0.0
9853,0.0
9856,0.0
9861,0.0
9864,0.0
9865,0.0
9873,0.0
9877,0.0
9881,0.0
9883,0.0
9889,0.0
9893,0.0
9903,0.0
9913,0.0
9916,0.0
9919,0.0
9920,0.0
9929,0.0
9933,0.0
9936,0.0
9957,0.0
9961,0.0
9968,0.0
9969,0.0
9971,0.0
9975,0.0
9976,0.0
9980,0.0
9983,0.0
9984,0.0
9986,0.0
9993,0.0
9996,0.0
9997,0.0
9999,0.0
10003,0.0
10005,0.0
10008,0.0
10013,0.0
10016,0.0
10029,0.0
10030,0.0
10032,0.0
10038,0.0
10039,0.0
10041,0.0
10043,0.0
10047,0.0
10050,0.0
10053,0.0
10054,0.0
10055,0.0
10058,0.0
10061,0.0
10066,0.0
10068,0.0
10070,0.0
10074,0.0
10078,0.0
10079,0.0
10084,0.0
10086,0.0
10087,0.0
10089,0.0
10095,0.0
10097,0.0
10098,0.0
10100,0.0
10104,0.0
10105,0.0
10114,1.0
10124,0.0
10137,0.0
10147,0.0
10151,0.0
10157,0.0
10158,0.0
10159,0.0
10164,0.0
10166,0.0
10168,0.0
10173,0.0
10174,0.0
10177,0.0
10178,0.0
10179,0.0
10191,0.0
10193,0.0
10197,0.0
10204,0.0
10208,0.0
10209,0.0
10213,0.0
10218,0.0
10222,0.0
10225,0.0
10227,0.0
10229,0.0
10230,0.0
10241,0.0
10242,0.0
10247,0.0
10250,0.0
10254,0.0
10260,0.0
10267,0.0
10268,0.0
10269,0.0
10270,0.0
10278,0.0
10279,0.0
10280,0.0
10281,0.0
10291,0.0
10293,0.0
10299,0.0
10306,0.0
10307,0.0
10311,0.0
10319,0.0
10320,0.0
10324,0.0
10325,0.0
10327,0.0
10329,0.0
10330,0.0
10335,0.0
10340,0.0
10347,1.0
10348,0.0
10349,0.0
10351,0.0
10367,0.0
10368,0.0
10370,0.0
10372,0.0
10375,0.0
10379,0.0
10383,0.0
10394,0.0
10405,0.0
10408,0.0
10409,0.0
10417,0.0
10420,0.0
10421,0.0
10426,0.0
10429,0.0
10446,0.0
10447,0.0
10448,0.0
10449,0.0
10452,0.0
10464,0.0
10474,0.0
10476,0.0
10480,0.0
10481,0.0
10482,0.0
10485,0.0
10492,0.0
10493,0.0
10494,0.0
10500,0.0
10508,0.0
10512,0.0
10513,0.0
10520,0.0
10524,0.0
10528,0.0
10529,0.0
10531,0.0
10532,0.0
10535,0.0
10536,0.0
10543,0.0
10547,0.0
10550,0.0
10554,0.0
10558,0.0
10565,0.0
10573,0.0
10577,0.0
10579,0.0
10582,0.0
10585,0.0
10588,0.0
10605,0.0
10607,0.0
10609,0.0
10610,0.0
10611,0.0
10614,0.0
10615,0.0
10619,0.0
10630,0.0
10631,0.0
10632,0.0
10633,0.0
10644,0.0
10648,0.0
10654,0.0
10660,0.0
10664,0.0
10666,0.0
10670,0.0
10674,0.0
10676,0.0
10678,0.0
10683,0.0
10685,0.0
10690,0.0
10695,0.0
10696,0.0
10706,0.0
10707,0.0
10710,0.0
10711,0.0
10712,0.0
10714,0.0
10715,0.0
10716,0.0
10724,0.0
10726,0.0
10727,0.0
10744,0.0
10745,0.0
10748,0.0
10752,0.0
10753,0.0
10754,0.0
10756,0.0
10757,0.0
10759,0.0
10761,0.0
10766,0.0
10769,0.0
10772,0.0
10779,0.0
10781,0.0
10784,0.0
10786,0.0
10802,0.0
10804,0.0
10806,0.0
10815,0.0
10819,0.0
10822,0.0
10823,0.0
10825,0.0
10826,0.0
10845,0.0
10851,0.0
10860,0.0
10866,0.0
10869,0.0
10875,0.0
10879,0.0
10882,0.0
10884,0.0
10886,0.0
10887,0.0
10888,0.0
10896,0.0
10900,0.0
10903,0.0
10904,0.0
10908,0.0
10911,0.0
10912,0.0
10917,0.0
10923,0.0
10925,0.0
10928,0.0
10930,0.0
10932,0.0
10933,0.0
10943,0.0
10945,0.0
10950,0.0
10959,0.0
10963,0.0
10964,0.0
10971,0.0
10972,0.0
10977,0.0
10983,0.0
10985,0.0
10987,0.0
10994,0.0
10995,0.0
10996,0.0
10997,0.0
11002,0.0
11004,0.0
11005,0.0
11008,0.0
11012,0.0
11014,0.0
11020,0.0
11027,0.0
11029,0.0
11032,0.0
11033,0.0
11041,0.0
11048,0.0
11049,0.0
11051,0.0
11054,0.0
11057,0.0
11061,0.0
11062,0.0
11064,0.0
11066,0.0
11068,0.0
11073,0.0
11075,0.0
11088,0.0
11100,0.0
11102,0.0
11104,0.0
11109,0.0
11112,0.0
11113,0.0
11114,0.0
11118,0.0
11120,0.0
11133,0.0
11137,0.0
11141,0.0
11146,0.0
11151,0.0
11154,0.0
11161,0.0
11167,0.0
11170,0.0
11173,0.0
11176,0.0
11178,0.0
11180,0.0
11183,0.0
11189,0.0
11192,0.0
11198,1.0
11200,0.0
11203,0.0
11209,0.0
11211,0.0
11217,0.0
11224,0.0
11228,0.0
11231,0.0
11236,0.0
11237,0.0
11243,0.0
11244,0.0
11247,0.0
11260,0.0
11269,0.0
11271,0.0
11272,0.0
11274,0.0
11275,0.0
11278,0.0
11279,0.0
11280,0.0
11284,0.0
11286,0.0
11289,0.0
11291,0.0
11293,0.0
11298,0.0
11309,0.0
11310,0.0
11311,0.0
11312,0.0
11314,0.0
11320,0.0
11322,0.0
11337,0.0
11346,0.0
11352,0.0
11355,0.0
11359,0.0
11361,0.0
11362,0.0
11364,0.0
11365,0.0
11371,0.0
11373,0.0
11381,0.0
11383,0.0
11398,0.0
11399,0.0
11401,0.0
11407,0.0
11408,0.0
11413,0.0
11416,0.0
11421,0.0
11424,0.0
11426,0.0
11432,0.0
11434,0.0
11435,0.0
11436,0.0
11442,0.0
11446,0.0
11452,0.0
11456,0.0
11475,0.0
11492,0.0
11495,0.0
11506,0.0
11508,0.0
11512,0.0
11514,0.0
11522,0.0
11525,0.0
11527,0.0
11531,0.0
11532,0.0
11533,0.0
11535,0.0
11538,0.0
11542,0.0
11550,0.0
11553,0.0
11558,0.0
11562,0.0
11573,0.0
11576,0.0
11581,0.0
11584,0.0
11586,0.0
11590,0.0
11593,0.0
11604,0.0
11607,0.0
11610,0.0
11613,0.0
11614,0.0
11619,0.0
11630,0.0
11633,0.0
11640,0.0
11642,0.0
11644,0.0
11657,0.0
11660,0.0
11662,0.0
11663,0.0
11668,0.0
11681,0.0
11682,0.0
11685,0.0
11692,0.0
11696,0.0
11698,0.0
11699,0.0
11700,0.0
11705,0.0
11712,0.0
11714,0.0
11716,0.0
11719,0.0
11720,0.0
11725,0.0
11727,0.0
11728,0.0
11734,0.0
11735,0.0
11740,0.0
11741,0.0
11745,0.0
11748,0.0
11749,0.0
11753,0.0
11756,0.0
11758,0.0
11759,0.0
11770,0.0
11771,0.0
11775,0.0
11777,0.0
11780,0.0
11781,0.0
11784,0.0
11787,0.0
11793,0.0
11804,0.0
11810,0.0
11814,0.0
11821,0.0
11822,0.0
11824,0.0
11825,0.0
11826,0.0
11829,0.0
11830,0.0
11831,0.0
11834,0.0
11842,0.0
11849,0.0
11851,0.0
11852,0.0
11853,0.0
11858,0.0
11860,0.0
11864,0.0
11866,0.0
11869,0.0
11871,0.0
11882,0.0
11889,0.0
11891,0.0
11895,0.0
11896,0.0
11899,0.0
11900,0.0
11906,0.0
11908,0.0
11914,0.0
11917,0.0
11918,0.0
11926,0.0
11927,0.0
11933,0.0
11948,0.0
11951,0.0
11959,0.0
11963,0.0
11970,0.0
11973,0.0
11977,0.0
11981,0.0
11989,0.0
11990,0.0
11991,0.0
11994,0.0
11996,0.0
11999,0.0
12003,0.0
12008,0.0
12010,0.0
12012,0.0
12013,0.0
12018,0.0
12019,0.0
12020,0.0
12027,0.0
12028,0.0
12034,0.0
12036,0.0
12037,0.0
12038,0.0
12048,0.0
12054,0.0
12056,0.0
12058,0.0
12059,0.0
12062,0.0
12064,0.0
12070,0.0
12077,0.0
12080,0.0
12081,0.0
12090,0.0
12095,0.0
12096,0.0
12097,0.0
12098,0.0
12099,0.0
12109,0.0
12110,0.0
12116,0.0
12124,0.0
12127,0.0
12129,0.0
12131,0.0
12132,0.0
12134,0.0
12138,0.0
12141,0.0
12142,0.0
12143,0.0
12144,0.0
12147,0.0
12148,0.0
12160,0.0
12164,0.0
12173,0.0
12174,0.0
12182,0.0
12185,0.0
12186,0.0
12188,0.0
12189,0.0
12192,0.0
12198,0.0
12200,0.0
12201,0.0
12203,0.0
12205,0.0
12206,0.0
12217,0.0
12218,0.0
12228,0.0
12232,0.0
12237,0.0
12241,0.0
12244,0.0
12246,0.0
12249,0.0
12250,0.0
12252,0.0
12256,0.0
12259,0.0
12262,0.0
12268,0.0
12271,0.0
12274,0.0
12278,0.0
12282,0.0
12287,0.0
12289,0.0
12293,0.0
12299,0.0
12302,0.0
12303,0.0
12306,0.0
12307,0.0
12311,0.0
12312,0.0
12313,0.0
12316,0.0
12320,0.0
12322,0.0
12326,0.0
12328,0.0
12338,0.0
12340,0.0
12342,0.0
12348,0.0
12350,0.0
12352,0.0
12353,0.0
12355,0.0
12359,0.0
12360,0.0
12363,0.0
12365,0.0
12366,0.0
12369,0.0
12371,0.0
12377,0.0
12381,0.0
12386,0.0
12389,0.0
12393,0.0
12394,0.0
12395,0.0
12398,0.0
12402,0.0
12404,0.0
12409,0.0
12410,0.0
12419,0.0
12421,0.0
12425,0.0
12427,0.0
12431,0.0
12440,0.0
12442,0.0
12448,0.0
12455,0.0
12462,0.0
12466,0.0
12469,0.0
12472,0.0
12473,0.0
12474,0.0
12481,0.0
12482,0.0
12486,0.0
12487,0.0
12493,0.0
12498,0.0
12500,0.0
12507,0.0
12510,0.0
12511,0.0
12512,0.0
12519,0.0
12526,0.0
12531,0.0
12533,0.0
12535,0.0
12544,0.0
12546,0.0
12555,0.0
12556,0.0
12558,0.0
12561,0.0
12564,0.0
12566,0.0
12572,0.0
12576,0.0
12582,0.0
12586,0.0
12589,0.0
12593,0.0
12604,0.0
12608,0.0
12609,0.0
12611,0.0
12616,0.0
12617,0.0
12620,0.0
12622,0.0
12624,0.0
12625,0.0
12626,0.0
12632,0.0
12635,0.0
12638,0.0
12639,0.0
12640,0.0
12654,0.0
12656,0.0
12664,0.0
12668,0.0
12675,0.0
12676,0.0
12677,0.0
12685,0.0
12688,0.0
12693,0.0
12694,0.0
12700,0.0
12708,0.0
12714,0.0
12723,0.0
12725,0.0
12727,0.0
12742,0.0
12750,0.0
12754,0.0
12756,0.0
12757,0.0
12762,0.0
12763,0.0
12764,0.0
12765,0.0
12767,0.0
12769,0.0
12771,0.0
12774,0.0
12776,0.0
12778,0.0
12779,0.0
12780,0.0
12782,0.0
12784,0.0
12786,0.0
12794,0.0
12795,0.0
12802,0.0
12811,0.0
12813,0.0
12817,0.0
12822,0.0
12823,0.0
12826,0.0
12827,0.0
12828,0.0
12829,0.0
12831,0.0
12846,0.0
12847,0.0
12849,0.0
12862,0.0
12868,0.0
12869,0.0
12871,0.0
12874,0.0
12875,0.0
12880,0.0
12884,0.0
12885,0.0
12891,0.0
12900,0.0
12901,0.0
12923,0.0
12926,0.0
12927,0.0
12932,0.0
12937,0.0
12938,0.0
12947,0.0
12950,0.0
12954,0.0
12955,0.0
12956,0.0
12958,0.0
12966,0.0
12968,0.0
12969,0.0
12977,0.0
12995,0.0
12999,0.0
13000,0.0
13009,0.0
13019,0.0
13020,0.0
13021,0.0
13022,0.0
13026,0.0
13028,0.0
13029,0.0
13035,0.0
13038,0.0
13039,0.0
13043,0.0
13049,0.0
13055,0.0
13058,0.0
13060,0.0
13062,0.0
13065,0.0
13066,0.0
13069,0.0
13071,0.0
13073,0.0
13078,0.0
13080,0.0
13084,0.0
13090,0.0
13101,0.0
13102,0.0
13103,0.0
13104,0.0
13111,0.0
13117,0.0
13120,0.0
13121,0.0
13127,0.0
13128,0.0
13130,0.0
13133,0.0
13134,0.0
13136,0.0
13140,0.0
13143,0.0
13151,0.0
13158,0.0
13163,0.0
13166,0.0
13167,0.0
13174,0.0
13175,0.0
13176,0.0
13179,0.0
13189,0.0
13190,0.0
13204,0.0
13208,0.0
13210,0.0
13214,0.0
13217,0.0
13221,0.0
13241,0.0
13247,0.0
13251,0.0
13252,0.0
13255,0.0
13256,0.0
13258,0.0
13262,0.0
13263,0.0
13264,0.0
13269,0.0
13270,0.0
13274,0.0
13277,0.0
13280,0.0
13284,0.0
13287,0.0
13289,0.0
13290,0.0
13291,0.0
13294,0.0
13295,0.0
13305,0.0
13306,0.0
13309,0.0
13311,0.0
13314,0.0
13321,0.0
13325,0.0
13326,0.0
13327,0.0
13329,0.0
13333,0.0
13337,0.0
13338,0.0
13347,0.0
13350,0.0
13357,0.0
13363,0.0
13364,0.0
13365,0.0
13367,0.0
13368,0.0
13372,0.0
13373,0.0
13374,0.0
13375,0.0
13376,0.0
13380,0.0
13382,0.0
13387,0.0
13388,0.0
13401,0.0
13402,0.0
13408,0.0
13417,0.0
13420,0.0
13423,0.0
13424,0.0
13430,0.0
13431,0.0
13447,0.0
13448,0.0
13449,0.0
13459,0.0
13460,0.0
13462,0.0
13463,0.0
13470,0.0
13471,0.0
13472,0.0
13473,0.0
13483,0.0
13490,0.0
13491,0.0
13492,0.0
13494,0.0
13510,0.0
13512,0.0
13513,0.0
