id,prediction
13516,0.0
13518,0.0
13529,0.0
13532,0.0
13538,0.0
13540,0.0
13544,0.0
13545,0.0
13551,0.0
13552,0.0
13553,0.0
13556,0.0
13560,0.0
13564,0.0
13566,0.0
13570,0.0
13573,0.0
13577,0.0
13582,0.0
13584,0.0
13585,0.0
13587,0.0
13590,0.0
13591,0.0
13593,0.0
13602,0.0
13610,0.0
13619,0.0
13620,0.0
13621,0.0
13623,0.0
13624,0.0
13626,0.0
13630,0.0
13631,0.0
13633,0.0
13642,0.0
13644,0.0
13645,0.0
13649,0.0
13650,0.0
13652,0.0
13653,0.0
13672,0.0
13675,0.0
13676,0.0
13678,0.0
13680,0.0
13689,0.0
13690,0.0
13699,0.0
13701,0.0
13702,0.0
13711,0.0
13714,0.0
13720,0.0
13721,0.0
13722,1.0
13729,0.0
13734,0.0
13742,0.0
13751,0.0
13759,0.0
13760,0.0
13762,0.0
13779,0.0
13780,0.0
13781,0.0
13787,0.0
13789,0.0
13790,0.0
13793,0.0
13794,0.0
13796,0.0
13802,0.0
13805,0.0
13808,0.0
13809,0.0
13813,0.0
13817,0.0
13822,0.0
13830,0.0
13831,0.0
13832,0.0
13833,0.0
13838,0.0
13845,0.0
13847,0.0
13848,0.0
13849,0.0
13863,0.0
13865,0.0
13869,0.0
13876,0.0
13883,0.0
13889,0.0
13892,0.0
13893,0.0
13897,0.0
13898,0.0
13903,0.0
13904,0.0
13907,0.0
13912,0.0
13915,0.0
13934,0.0
13935,0.0
13941,0.0
13947,0.0
13954,0.0
13957,0.0
13958,0.0
13959,0.0
13961,0.0
13977,0.0
13979,0.0
13985,0.0
13986,0.0
13994,0.0
13995,0.0
13996,0.0
14001,0.0
14029,0.0
14033,0.0
14037,0.0
14038,0.0
14039,0.0
14042,0.0
14047,0.0
14049,0.0
14050,0.0
14054,0.0
14055,0.0
14057,0.0
14060,0.0
14062,0.0
14074,0.0
14076,0.0
14081,0.0
14083,0.0
14085,0.0
14093,0.0
14094,0.0
14095,0.0
14099,0.0
14107,0.0
14111,0.0
14112,0.0
14114,0.0
14115,0.0
14116,0.0
14117,0.0
14122,0.0
14124,0.0
14131,0.0
14133,0.0
14134,0.0
14136,0.0
14140,0.0
14143,0.0
14147,0.0
14149,0.0
14153,0.0
14156,0.0
14159,0.0
14161,0.0
14162,0.0
14166,0.0
14173,0.0
14174,0.0
14178,0.0
14185,0.0
14188,0.0
14190,0.0
14192,0.0
14197,0.0
14198,0.0
14210,0.0
14211,0.0
14230,0.0
14231,0.0
14232,0.0
14236,0.0
14241,0.0
14247,0.0
14248,0.0
14249,0.0
14250,0.0
14253,0.0
14259,0.0
14261,0.0
14271,0.0
14279,0.0
14287,0.0
14289,0.0
14297,0.0
14298,0.0
14299,0.0
14304,0.0
14305,0.0
14307,0.0
14310,0.0
14316,0.0
14323,0.0
14324,0.0
14325,0.0
14332,0.0
14334,0.0
14341,0.0
14343,0.0
14345,0.0
14355,0.0
14361,0.0
14364,0.0
14365,0.0
14370,0.0
14384,0.0
14385,0.0
14389,0.0
14390,0.0
14393,0.0
14399,0.0
14400,0.0
14402,0.0
14404,0.0
14411,0.0
14412,0.0
14418,0.0
14425,0.0
14444,0.0
14448,0.0
14453,0.0
14458,0.0
14466,0.0
14467,0.0
14468,0.0
14469,0.0
14470,0.0
14473,0.0
14474,0.0
14479,0.0
14485,0.0
14487,0.0
14494,0.0
14499,0.0
14505,0.0
14510,0.0
14512,0.0
14513,0.0
14516,0.0
14521,0.0
14523,0.0
14530,0.0
14542,0.0
14543,0.0
14545,0.0
14555,0.0
14560,0.0
14563,0.0
14571,0.0
14574,0.0
14575,0.0
14579,0.0
14587,0.0
14588,0.0
14592,0.0
14599,0.0
14600,0.0
14604,0.0
14607,0.0
14611,0.0
14613,0.0
14637,0.0
14639,0.0
14649,0.0
14658,0.0
14660,0.0
14663,0.0
14665,0.0
14667,0.0
14669,0.0
14672,0.0
14682,0.0
14683,0.0
14684,0.0
14689,0.0
14690,0.0
14694,0.0
14698,0.0
14718,0.0
14720,0.0
14732,0.0
14738,0.0
14741,0.0
14745,0.0
14746,0.0
14750,0.0
14755,0.0
14766,0.0
14768,0.0
14775,0.0
14780,0.0
14781,0.0
14782,0.0
14784,0.0
14787,0.0
14793,0.0
14796,0.0
14798,0.0
14801,0.0
14805,1.0
14812,0.0
14814,0.0
14820,0.0
14822,0.0
14823,0.0
14824,0.0
14825,0.0
14826,0.0
14829,0.0
14830,0.0
14836,0.0
14837,0.0
14844,0.0
14845,0.0
14846,0.0
14853,0.0
14861,0.0
14873,0.0
14875,0.0
14876,0.0
14883,0.0
14886,0.0
14887,0.0
14890,0.0
14892,0.0
14901,0.0
14908,0.0
14909,0.0
14915,0.0
14918,0.0
14920,0.0
14921,0.0
14928,0.0
14929,0.0
14930,0.0
14933,0.0
14934,0.0
14936,0.0
14950,0.0
14954,0.0
14957,0.0
14959,0.0
14961,0.0
14965,0.0
14972,0.0
14974,0.0
14986,0.0
14991,0.0
14993,0.0
14995,0.0
14997,0.0
14998,0.0
14999,0.0
15000,0.0
15001,0.0
15003,0.0
15015,0.0
15028,0.0
15030,0.0
15039,0.0
15040,0.0
15044,0.0
15045,0.0
15049,0.0
15050,0.0
15052,0.0
15057,0.0
15058,0.0
15059,0.0
15067,0.0
15070,0.0
15072,0.0
15073,0.0
15074,0.0
15078,0.0
15083,0.0
15090,0.0
15093,0.0
15097,0.0
15098,0.0
15106,0.0
15108,0.0
15110,0.0
15112,0.0
15114,0.0
15116,0.0
15118,0.0
15123,0.0
15132,0.0
15135,0.0
15139,0.0
15140,0.0
15143,0.0
15146,0.0
15148,0.0
15151,0.0
15155,0.0
15156,0.0
15160,0.0
15161,0.0
15170,0.0
15173,0.0
15177,0.0
15184,0.0
15187,0.0
15190,0.0
15194,0.0
15200,0.0
15201,0.0
15205,0.0
15206,0.0
15208,0.0
15211,0.0
15213,0.0
15216,0.0
15221,0.0
15225,0.0
15231,0.0
15237,0.0
15245,0.0
15252,0.0
15256,0.0
15258,0.0
15267,0.0
15268,0.0
15272,0.0
15274,0.0
15279,0.0
15280,0.0
15282,0.0
15284,0.0
15285,0.0
15286,0.0
15287,0.0
15292,0.0
15305,0.0
15309,0.0
15310,0.0
15313,0.0
15317,0.0
15321,0.0
15322,0.0
15328,0.0
15330,0.0
15333,0.0
15335,0.0
15336,0.0
15341,0.0
15346,0.0
15350,0.0
15358,0.0
15360,0.0
15366,0.0
15369,0.0
15374,0.0
15383,0.0
15388,0.0
15391,0.0
15393,0.0
15407,0.0
15408,0.0
15410,0.0
15415,0.0
15418,0.0
15419,0.0
15420,0.0
15422,0.0
15429,0.0
15436,0.0
15437,0.0
15439,0.0
15440,0.0
15441,0.0
15442,0.0
15446,0.0
15448,0.0
15449,0.0
15452,0.0
15459,0.0
15465,0.0
15469,0.0
15473,0.0
15474,0.0
15479,0.0
15487,0.0
15490,0.0
15494,0.0
15499,0.0
15500,0.0
15501,0.0
15513,0.0
15517,0.0
15522,0.0
15525,0.0
15527,0.0
15533,0.0
15537,0.0
15539,0.0
15540,0.0
15547,0.0
15550,0.0
15551,0.0
15553,0.0
15561,0.0
15567,0.0
15572,0.0
15574,0.0
15577,0.0
15579,0.0
15582,0.0
15589,0.0
15594,0.0
15597,0.0
15598,0.0
15599,0.0
15602,0.0
15603,0.0
15608,0.0
15609,0.0
15611,0.0
15620,0.0
15622,0.0
15626,0.0
15627,0.0
15628,0.0
15629,0.0
15632,0.0
15633,0.0
15645,0.0
15653,0.0
15654,0.0
15655,0.0
15657,0.0
15662,0.0
15667,0.0
15669,0.0
15675,0.0
15678,0.0
15683,0.0
15685,0.0
15687,0.0
15689,0.0
15691,0.0
15693,0.0
15696,0.0
15699,0.0
15702,0.0
15703,0.0
15707,0.0
15710,0.0
15717,0.0
15719,0.0
15731,0.0
15737,0.0
15742,0.0
15746,0.0
15752,0.0
15755,0.0
15756,0.0
15757,0.0
15759,0.0
15761,0.0
15765,0.0
15766,0.0
15774,0.0
15776,0.0
15790,0.0
15791,0.0
15792,0.0
15794,0.0
15795,0.0
15798,0.0
15804,0.0
15806,0.0
15809,0.0
15816,0.0
15820,0.0
15822,0.0
15823,0.0
15828,0.0
15830,0.0
15847,0.0
15848,0.0
15849,0.0
15850,0.0
15852,0.0
15853,0.0
15855,0.0
15862,0.0
15863,0.0
15865,0.0
15866,0.0
15873,0.0
15875,0.0
15884,0.0
15889,0.0
15891,0.0
15892,0.0
15893,0.0
15894,0.0
15901,0.0
15905,0.0
15911,0.0
15922,0.0
15925,0.0
15926,0.0
15934,0.0
15942,0.0
15945,0.0
15952,0.0
15955,0.0
15959,0.0
15962,0.0
15970,0.0
15977,0.0
15982,0.0
15987,0.0
15989,0.0
15990,0.0
15995,0.0
15998,0.0
16007,0.0
16011,0.0
16012,0.0
16014,0.0
16021,0.0
16024,0.0
16026,0.0
16028,0.0
16036,0.0
16045,0.0
16049,0.0
16071,0.0
16075,0.0
16077,0.0
16078,0.0
16083,0.0
16085,0.0
16091,0.0
16093,0.0
16095,0.0
16100,0.0
16101,0.0
16104,0.0
16109,0.0
16112,0.0
16118,0.0
16120,0.0
16123,0.0
16127,0.0
16135,0.0
16138,0.0
16143,0.0
16145,0.0
16146,0.0
16154,0.0
16155,0.0
16156,0.0
16158,0.0
16161,0.0
16168,0.0
16174,0.0
16179,0.0
16180,0.0
16182,0.0
16183,0.0
16187,0.0
16190,0.0
16199,0.0
16200,0.0
16201,0.0
16203,0.0
16207,0.0
16208,0.0
16213,0.0
16214,0.0
16216,0.0
16220,0.0
16228,0.0
16235,0.0
16240,0.0
16242,0.0
16246,0.0
16251,0.0
16253,0.0
16255,0.0
16259,0.0
16266,0.0
16268,0.0
16281,0.0
16282,0.0
16294,0.0
16307,0.0
16310,0.0
16311,0.0
16315,0.0
16316,0.0
16317,0.0
16322,0.0
16329,0.0
16330,0.0
16331,0.0
16334,0.0
16338,0.0
16339,0.0
16342,0.0
16345,0.0
16347,0.0
16349,0.0
16350,0.0
16360,0.0
16373,0.0
16374,0.0
16376,0.0
16381,0.0
16382,0.0
16389,0.0
16392,0.0
16406,0.0
16407,0.0
16411,0.0
16414,0.0
16416,0.0
16420,0.0
16426,0.0
16427,0.0
16428,0.0
16441,0.0
16450,0.0
16453,0.0
16466,0.0
16472,0.0
16473,0.0
16480,0.0
16481,0.0
16488,0.0
16491,0.0
16494,0.0
16495,0.0
16498,0.0
16500,0.0
16508,0.0
16518,0.0
16524,0.0
16526,0.0
16527,0.0
16529,0.0
16536,0.0
16543,0.0
16552,0.0
16557,0.0
16560,0.0
16566,0.0
16581,0.0
16592,0.0
16599,0.0
16601,0.0
16604,0.0
16608,0.0
16615,0.0
16619,0.0
16620,0.0
16622,0.0
16624,0.0
16626,0.0
16627,0.0
16636,0.0
16638,0.0
16641,0.0
16645,0.0
16647,0.0
16648,0.0
16650,0.0
16651,0.0
16656,0.0
16660,0.0
16666,0.0
16671,0.0
16684,0.0
16686,0.0
16688,0.0
16692,0.0
16699,0.0
16702,0.0
16705,0.0
16709,0.0
16712,0.0
16718,0.0
16721,0.0
16726,0.0
16733,0.0
16734,0.0
16735,0.0
16737,0.0
16740,0.0
16741,0.0
16753,0.0
16768,0.0
16772,0.0
16776,0.0
16798,0.0
16801,0.0
16807,0.0
16808,0.0
16818,0.0
16819,0.0
16820,0.0
16821,0.0
16826,0.0
16829,0.0
16833,0.0
16834,0.0
16840,0.0
16852,0.0
16857,0.0
16868,0.0
16873,0.0
16875,0.0
16882,0.0
16884,0.0
16885,0.0
16892,0.0
16893,0.0
16902,0.0
16905,0.0
16910,0.0
16912,0.0
16914,0.0
16917,0.0
16918,0.0
16920,0.0
16940,0.0
16941,0.0
16949,0.0
16954,0.0
16964,0.0
16968,0.0
16978,0.0
16983,0.0
16984,0.0
16988,0.0
16997,0.0
17007,0.0
17009,0.0
17014,0.0
17015,0.0
17020,0.0
17022,0.0
17026,0.0
17028,0.0
17036,0.0
17042,0.0
17048,0.0
17053,0.0
17057,0.0
17060,0.0
17061,0.0
17068,0.0
17070,0.0
17072,0.0
17077,0.0
17081,0.0
17082,0.0
17083,0.0
17086,0.0
17093,0.0
17095,0.0
17102,0.0
17103,0.0
17109,0.0
17110,0.0
17112,0.0
17117,0.0
17119,0.0
17121,0.0
17129,0.0
17133,0.0
17136,0.0
17139,0.0
17143,0.0
17146,0.0
17151,0.0
17152,0.0
17172,0.0
17180,0.0
17185,0.0
17187,0.0
17188,0.0
17195,0.0
17197,0.0
17199,0.0
17200,0.0
17202,0.0
17203,0.0
17209,0.0
17213,0.0
17218,0.0
17226,0.0
17230,0.0
17235,0.0
17238,0.0
17239,0.0
17245,0.0
17247,0.0
17251,0.0
17253,0.0
17257,0.0
17260,0.0
17262,0.0
17263,0.0
17268,0.0
17269,0.0
17272,0.0
17276,0.0
17278,0.0
17285,0.0
17290,0.0
17296,0.0
17297,0.0
17313,0.0
17317,0.0
17320,0.0
17325,0.0
17330,0.0
17342,0.0
17346,0.0
17347,0.0
17355,0.0
17363,0.0
17369,0.0
17371,0.0
17372,0.0
17373,0.0
17381,0.0
17384,0.0
17385,0.0
17394,0.0
17395,0.0
17396,0.0
17397,0.0
17400,0.0
17405,0.0
17418,0.0
17428,0.0
17438,0.0
17440,0.0
17444,0.0
17445,0.0
17449,0.0
17450,0.0
17452,0.0
17453,0.0
17455,0.0
17456,0.0
17463,0.0
17468,0.0
17469,0.0
17470,0.0
17474,0.0
17478,0.0
17489,0.0
17501,0.0
17503,0.0
17508,0.0
17511,0.0
17518,0.0
17519,0.0
17527,0.0
17533,0.0
17539,0.0
17541,0.0
17557,0.0
17567,0.0
17577,0.0
17579,0.0
17591,0.0
17603,0.0
17612,0.0
17614,0.0
17615,0.0
17618,0.0
17623,0.0
17627,0.0
17630,0.0
17634,0.0
17636,0.0
17639,0.0
17640,0.0
17641,0.0
17642,0.0
17646,0.0
17656,0.0
17657,0.0
17658,0.0
17660,0.0
17664,0.0
17670,0.0
17674,0.0
17676,0.0
17677,0.0
17680,0.0
17682,0.0
17684,0.0
17688,0.0
17689,0.0
17690,0.0
17696,0.0
17701,0.0
17703,0.0
17704,0.0
17705,0.0
17709,0.0
17710,0.0
17711,0.0
17715,0.0
17719,0.0
17723,0.0
17728,0.0
17740,0.0
17753,0.0
17757,0.0
17762,0.0
17765,0.0
17766,0.0
17767,0.0
17768,0.0
17772,0.0
17774,0.0
17780,0.0
17785,0.0
17794,0.0
17797,0.0
17807,0.0
17811,0.0
17816,0.0
17819,0.0
17822,0.0
17827,0.0
17828,0.0
17829,0.0
17830,0.0
17831,0.0
17838,0.0
17842,0.0
17850,0.0
17854,0.0
17856,0.0
17860,0.0
17861,0.0
17864,0.0
17865,0.0
17867,0.0
17869,0.0
17875,0.0
17892,0.0
17893,0.0
17894,0.0
17901,0.0
17902,0.0
17904,0.0
17905,0.0
17910,0.0
17913,0.0
17917,0.0
17921,0.0
17932,0.0
17934,0.0
17937,0.0
17941,0.0
17943,0.0
17948,0.0
17950,0.0
17954,0.0
17956,0.0
17960,0.0
17963,0.0
17965,0.0
17966,0.0
17968,0.0
17972,0.0
17974,0.0
17977,0.0
17980,0.0
17986,0.0
17991,0.0
18001,0.0
18002,0.0
18010,0.0
18011,0.0
18013,0.0
18016,0.0
18019,0.0
18022,0.0
18023,0.0
18032,0.0
18039,0.0
18041,0.0
18043,0.0
18048,0.0
18050,0.0
18055,0.0
18060,0.0
18064,0.0
18065,0.0
18066,0.0
18069,0.0
18080,0.0
18089,0.0
18092,0.0
18095,0.0
18099,0.0
18103,0.0
18108,0.0
18110,0.0
18114,0.0
18118,0.0
18120,0.0
18128,0.0
18130,0.0
18131,0.0
18133,0.0
18136,0.0
18148,0.0
18154,0.0
18157,0.0
18158,0.0
18161,0.0
18163,0.0
18164,0.0
18167,0.0
18168,0.0
18170,0.0
18173,0.0
18174,0.0
18184,0.0
18186,0.0
18187,0.0
18189,0.0
18191,0.0
18193,0.0
18197,0.0
18200,0.0
18206,0.0
18208,0.0
18209,0.0
18211,0.0
18212,0.0
18214,0.0
18218,0.0
18222,0.0
18223,0.0
18225,0.0
18227,0.0
18229,0.0
18232,0.0
18233,0.0
18234,0.0
18241,0.0
18246,0.0
18251,0.0
18254,0.0
18258,0.0
18259,0.0
18260,0.0
18265,0.0
18266,0.0
18268,0.0
18271,0.0
18272,0.0
18276,0.0
18287,0.0
18297,0.0
18298,0.0
18301,0.0
18302,0.0
18308,0.0
18309,0.0
18310,0.0
18312,0.0
18313,0.0
18321,0.0
18328,0.0
18329,0.0
18332,0.0
18336,0.0
18337,0.0
18338,0.0
18344,0.0
18348,0.0
18349,0.0
18360,0.0
18361,0.0
18362,0.0
18363,0.0
18370,0.0
18376,0.0
18382,0.0
18384,0.0
18386,0.0
18388,0.0
18392,0.0
18393,0.0
18396,0.0
18397,0.0
18398,0.0
18400,0.0
18407,0.0
18408,0.0
18411,0.0
18415,0.0
18416,0.0
18418,0.0
18419,0.0
18427,0.0
18430,0.0
18435,0.0
18436,0.0
18449,0.0
18454,0.0
18458,0.0
18462,0.0
18464,0.0
18468,0.0
18469,0.0
18470,0.0
18474,0.0
18478,1.0
18484,0.0
18491,0.0
18498,0.0
18501,0.0
18507,0.0
18509,0.0
18520,0.0
18522,0.0
18526,1.0
18542,0.0
18544,0.0
18547,0.0
18549,0.0
18553,0.0
18564,0.0
18571,0.0
18575,0.0
18583,0.0
18588,0.0
18590,0.0
18594,0.0
18597,0.0
18599,0.0
18605,0.0
18611,0.0
18613,0.0
18614,0.0
18615,0.0
18616,0.0
18624,0.0
18626,0.0
18630,0.0
18634,0.0
18637,0.0
18638,0.0
18639,0.0
18640,0.0
18647,0.0
18649,0.0
18654,0.0
18663,0.0
18676,0.0
18679,0.0
18682,0.0
18689,0.0
18698,0.0
18700,0.0
18703,0.0
18704,0.0
18708,0.0
18714,0.0
18716,0.0
18717,0.0
18722,0.0
18723,0.0
18726,0.0
18731,0.0
18737,0.0
18742,0.0
18744,0.0
18750,0.0
18754,0.0
18757,0.0
18762,0.0
18766,0.0
18767,0.0
18772,0.0
18773,0.0
18776,0.0
18779,0.0
18781,0.0
18785,0.0
18786,0.0
18789,0.0
18790,0.0
18796,0.0
18798,0.0
18799,0.0
18807,0.0
18808,0.0
18811,0.0
18825,0.0
18829,0.0
18830,0.0
18833,0.0
18838,0.0
18839,0.0
18845,0.0
18846,0.0
18851,0.0
18855,0.0
18858,0.0
18862,0.0
18864,0.0
18866,0.0
18872,0.0
18875,1.0
18879,0.0
18885,0.0
18893,0.0
18894,0.0
18899,0.0
18904,0.0
18917,0.0
18932,0.0
18936,0.0
18937,0.0
18938,0.0
18941,0.0
18944,0.0
18946,0.0
18957,0.0
18958,0.0
18962,0.0
18963,0.0
18965,0.0
18966,0.0
18969,0.0
18972,0.0
18974,0.0
18979,0.0
18994,0.0
18995,0.0
18996,0.0
19000,0.0
19003,0.0
19004,0.0
19008,0.0
19013,0.0
19021,0.0
19026,0.0
19028,0.0
19030,0.0
19032,0.0
19041,0.0
19042,0.0
19044,0.0
19052,0.0
19055,0.0
19065,0.0
19071,0.0
19079,0.0
19081,0.0
19082,0.0
19086,0.0
19106,0.0
19107,0.0
19117,0.0
19126,0.0
19128,0.0
19138,0.0
19139,0.0
19140,0.0
19145,0.0
19146,0.0
19148,0.0
19154,0.0
19159,0.0
19162,0.0
19163,0.0
19171,0.0
19175,0.0
19178,0.0
19181,0.0
19182,0.0
19183,0.0
19188,0.0
19198,0.0
19200,0.0
19202,0.0
19209,0.0
19214,0.0
19221,0.0
19227,0.0
19239,0.0
19240,0.0
19247,0.0
19254,0.0
19256,0.0
19257,0.0
19263,0.0
19264,0.0
19267,0.0
19268,0.0
19274,0.0
19278,0.0
19290,0.0
19294,0.0
19302,0.0
19308,0.0
19309,0.0
19321,0.0
19326,0.0
19329,0.0
19330,0.0
19340,0.0
19349,0.0
19351,0.0
19366,0.0
19370,0.0
19371,0.0
19373,0.0
19374,0.0
19376,0.0
19377,0.0
19379,0.0
19383,0.0
19385,0.0
19392,0.0
19396,0.0
19404,0.0
19408,0.0
19409,0.0
19417,0.0
19421,0.0
19432,0.0
19433,0.0
19434,0.0
19435,0.0
19440,0.0
19441,0.0
19442,0.0
19449,0.0
19451,0.0
19453,0.0
19455,0.0
19468,0.0
19472,0.0
19477,0.0
19484,0.0
19486,0.0
19490,0.0
19495,0.0
19505,0.0
19506,0.0
19509,0.0
19517,0.0
19530,0.0
19539,0.0
19552,0.0
19554,0.0
19555,0.0
19558,0.0
19559,0.0
19560,0.0
19566,0.0
19571,0.0
19572,0.0
19577,0.0
19585,0.0
19588,0.0
19596,0.0
19601,0.0
19603,0.0
19610,0.0
19615,0.0
19619,0.0
19620,0.0
19622,0.0
19628,0.0
19633,0.0
19643,0.0
19645,0.0
19655,0.0
19657,0.0
19658,0.0
19660,0.0
19661,0.0
19662,0.0
19663,0.0
19671,0.0
19676,0.0
19677,0.0
19679,0.0
19680,0.0
19685,0.0
19697,0.0
19699,0.0
19702,0.0
19705,0.0
19707,0.0
19711,0.0
19712,0.0
19716,0.0
19717,0.0
19718,0.0
19721,0.0
19728,0.0
19735,0.0
19739,0.0
19746,0.0
19749,0.0
19750,0.0
19753,0.0
19756,0.0
19761,0.0
19762,0.0
19765,0.0
19767,0.0
19775,0.0
19777,0.0
19779,0.0
19788,0.0
19789,0.0
19793,0.0
19796,0.0
19799,0.0
19802,0.0
19805,0.0
19809,0.0
19810,0.0
19812,0.0
19813,0.0
19815,0.0
19819,0.0
19823,0.0
19827,0.0
19838,0.0
19843,0.0
19848,0.0
19851,0.0
19863,0.0
19867,0.0
19868,0.0
19870,0.0
19874,0.0
19880,0.0
19881,0.0
19884,0.0
19885,0.0
19886,0.0
19887,0.0
19897,0.0
19898,0.0
19916,0.0
19918,0.0
19925,0.0
19928,0.0
19933,0.0
19935,0.0
19941,0.0
19945,0.0
19950,0.0
19952,0.0
19953,0.0
19962,0.0
19968,0.0
19970,0.0
19973,0.0
19976,0.0
19977,0.0
19979,0.0
19980,0.0
19986,0.0
19993,0.0
19995,0.0
19996,0.0
19997,0.0
20005,0.0
20006,0.0
20018,0.0
20021,0.0
20024,0.0
20026,0.0
20029,0.0
20030,0.0
20037,0.0
20040,0.0
20051,0.0
20053,0.0
20054,0.0
20059,0.0
20067,0.0
20071,0.0
20077,0.0
20078,0.0
20079,0.0
20080,0.0
20085,0.0
20091,0.0
20092,0.0
20098,0.0
20100,0.0
20103,0.0
