id,prediction
20104,0.0
20106,0.0
20107,0.0
20109,0.0
20113,0.0
20115,0.0
20126,0.0
20128,0.0
20129,0.0
20132,0.0
20136,0.0
20140,0.0
20142,0.0
20145,0.0
20146,0.0
20147,0.0
20148,0.0
20151,0.0
20159,0.0
20161,0.0
20168,0.0
20185,0.0
20186,0.0
20188,0.0
20201,0.0
20204,0.0
20214,0.0
20221,0.0
20227,0.0
20230,1.0
20234,0.0
20236,0.0
20240,0.0
20248,0.0
20252,0.0
20254,0.0
20261,0.0
20263,0.0
20267,0.0
20270,0.0
20279,0.0
20280,0.0
20287,0.0
20288,0.0
20297,0.0
20305,0.0
20306,0.0
20315,0.0
20328,0.0
20336,0.0
20341,0.0
20342,0.0
20344,0.0
20361,0.0
20366,0.0
20372,0.0
20374,0.0
20375,0.0
20379,0.0
20383,0.0
20390,0.0
20393,0.0
20398,0.0
20399,0.0
20402,0.0
20408,0.0
20410,0.0
20413,0.0
20415,0.0
20416,0.0
20418,0.0
20421,0.0
20423,0.0
20437,0.0
20438,0.0
20441,0.0
20444,0.0
20447,0.0
20451,0.0
20459,0.0
20460,0.0
20463,0.0
20465,0.0
20473,0.0
20474,0.0
20475,0.0
20482,0.0
20487,0.0
20493,0.0
20497,0.0
20498,0.0
20502,0.0
20504,0.0
20505,0.0
20507,0.0
20526,0.0
20531,0.0
20537,0.0
20541,0.0
20542,0.0
20553,0.0
20561,0.0
20562,0.0
20569,0.0
20575,0.0
20576,0.0
20577,0.0
20579,0.0
20582,0.0
20583,0.0
20591,0.0
20612,0.0
20618,0.0
20625,0.0
20627,0.0
20628,0.0
20633,0.0
20640,0.0
20641,0.0
20650,0.0
20653,0.0
20656,0.0
20657,0.0
20659,0.0
20664,0.0
20668,0.0
20669,0.0
20674,0.0
20681,0.0
20682,0.0
20683,0.0
20693,0.0
20700,0.0
20701,0.0
20706,0.0
20707,0.0
20710,0.0
20733,0.0
20751,0.0
20754,0.0
20756,0.0
20761,0.0
20762,0.0
20766,0.0
20768,0.0
20773,0.0
20779,0.0
20786,0.0
20793,0.0
20795,0.0
20797,0.0
20801,0.0
20805,0.0
20806,0.0
20810,0.0
20812,0.0
20819,0.0
20820,0.0
20829,0.0
20834,0.0
20843,0.0
20844,0.0
20850,0.0
20852,0.0
20853,0.0
20865,0.0
20866,0.0
20869,0.0
20870,0.0
20872,0.0
20873,0.0
20876,0.0
20878,0.0
20882,0.0
20886,0.0
20887,0.0
20890,0.0
20891,0.0
20894,0.0
20901,0.0
20905,0.0
20910,0.0
20912,0.0
20913,0.0
20917,0.0
20924,0.0
20927,0.0
20932,0.0
20933,0.0
20934,0.0
20936,0.0
20944,0.0
20952,0.0
20955,0.0
20964,0.0
20965,0.0
20979,0.0
20980,0.0
20982,0.0
20985,0.0
20986,0.0
20988,0.0
20989,0.0
20997,0.0
21000,0.0
21007,0.0
21008,0.0
21014,0.0
21017,0.0
21033,0.0
21034,0.0
21039,0.0
21046,0.0
21047,0.0
21052,0.0
21056,0.0
21063,0.0
21065,0.0
21066,0.0
21072,0.0
21084,0.0
21087,0.0
21092,0.0
21099,0.0
21100,0.0
21111,0.0
21112,0.0
21115,0.0
21117,0.0
21118,0.0
21120,0.0
21121,0.0
21124,0.0
21134,0.0
21142,0.0
21143,0.0
21149,0.0
21151,0.0
21152,0.0
21157,0.0
21159,0.0
21160,0.0
21175,0.0
21176,0.0
21181,0.0
21182,0.0
21192,0.0
21205,0.0
21208,0.0
21212,0.0
21218,0.0
21221,0.0
21222,0.0
21224,0.0
21226,0.0
21228,0.0
21229,0.0
21233,0.0
21235,0.0
21247,0.0
21249,0.0
21251,0.0
21256,0.0
21263,0.0
21275,0.0
21287,0.0
21288,0.0
21292,0.0
21299,0.0
21301,0.0
21302,0.0
21305,0.0
21319,0.0
21321,0.0
21330,0.0
21333,0.0
21336,0.0
21337,0.0
21338,0.0
21340,0.0
21341,0.0
21342,0.0
21343,0.0
21345,0.0
21352,0.0
21354,0.0
21361,0.0
21365,0.0
21366,0.0
21377,0.0
21379,0.0
21380,0.0
21386,0.0
21389,0.0
21392,0.0
21396,0.0
21400,0.0
21401,0.0
21406,0.0
21408,0.0
21409,0.0
21413,0.0
21423,0.0
21429,0.0
21432,0.0
21433,0.0
21434,0.0
21443,0.0
21444,0.0
21445,0.0
21447,0.0
21458,0.0
21471,0.0
21472,0.0
21477,0.0
21484,0.0
21487,0.0
21489,0.0
21497,0.0
21498,0.0
21504,0.0
21506,0.0
21512,0.0
21514,0.0
21519,0.0
21520,0.0
21526,0.0
21528,0.0
21533,0.0
21534,0.0
21535,0.0
21539,0.0
21544,0.0
21545,0.0
21546,0.0
21548,0.0
21549,0.0
21559,0.0
21561,0.0
21564,0.0
21572,0.0
21573,0.0
21574,0.0
21575,0.0
21579,0.0
21581,0.0
21594,0.0
21595,0.0
21604,0.0
21605,0.0
21606,0.0
21611,0.0
21614,0.0
21620,0.0
21622,0.0
21625,0.0
21626,0.0
21627,0.0
21629,0.0
21630,0.0
21635,0.0
21637,0.0
21654,0.0
21658,0.0
21671,0.0
21672,0.0
21673,0.0
21680,0.0
21685,0.0
21698,0.0
21705,0.0
21726,0.0
21727,0.0
21736,0.0
21740,0.0
21742,0.0
21745,0.0
21747,0.0
21755,0.0
21756,0.0
21757,0.0
21758,0.0
21760,0.0
21762,0.0
21769,0.0
21774,0.0
21780,0.0
21783,0.0
21785,0.0
21795,0.0
21802,0.0
21807,0.0
21809,0.0
21810,0.0
21815,0.0
21820,0.0
21821,0.0
21823,0.0
21824,0.0
21828,0.0
21831,0.0
21833,0.0
21835,0.0
21836,0.0
21843,0.0
21854,0.0
21856,0.0
21859,0.0
21866,0.0
21869,0.0
21879,0.0
21880,0.0
21882,0.0
21891,0.0
21895,0.0
21903,0.0
21904,0.0
21905,0.0
21909,0.0
21910,0.0
21912,0.0
21915,0.0
21916,0.0
21923,0.0
21925,0.0
21929,0.0
21930,0.0
21933,0.0
21934,0.0
21935,0.0
21940,0.0
21945,0.0
21948,0.0
21951,0.0
21953,0.0
21954,0.0
21955,0.0
21957,0.0
21959,0.0
21961,0.0
21962,0.0
21963,0.0
21966,0.0
21970,0.0
21972,0.0
21974,0.0
21975,0.0
21983,0.0
21987,0.0
21988,0.0
21993,0.0
21995,0.0
22007,0.0
22010,0.0
22017,0.0
22018,0.0
22025,0.0
22026,0.0
22028,0.0
22035,0.0
22037,0.0
22040,0.0
22045,0.0
22049,0.0
22052,0.0
22055,0.0
22057,0.0
22059,0.0
22065,0.0
22066,0.0
22069,0.0
22076,0.0
22077,0.0
22082,0.0
22083,0.0
22085,0.0
22090,0.0
22102,0.0
22106,0.0
22115,0.0
22116,0.0
22118,0.0
22121,0.0
22130,0.0
22132,0.0
22135,0.0
22141,0.0
22145,0.0
22149,0.0
22151,0.0
22163,0.0
22164,0.0
22165,0.0
22178,0.0
22182,0.0
22184,0.0
22186,0.0
22187,0.0
22190,0.0
22192,0.0
22194,0.0
22195,0.0
22198,0.0
22216,0.0
22225,0.0
22229,0.0
22231,0.0
22234,0.0
22249,0.0
22251,0.0
22252,0.0
22257,0.0
22262,0.0
22263,0.0
22268,0.0
22273,0.0
22274,0.0
22275,0.0
22286,0.0
22289,0.0
22292,0.0
22293,0.0
22295,0.0
22296,0.0
22297,0.0
22313,0.0
22317,0.0
22326,0.0
22329,0.0
22331,0.0
22343,0.0
22344,0.0
22345,0.0
22353,0.0
22356,0.0
22360,0.0
22362,0.0
22364,0.0
22365,0.0
22368,0.0
22372,0.0
22373,0.0
22375,0.0
22378,0.0
22391,0.0
22397,0.0
22401,0.0
22405,0.0
22411,0.0
22413,0.0
22417,0.0
22418,0.0
22420,0.0
22425,0.0
22426,0.0
22429,0.0
22446,0.0
22448,0.0
22449,0.0
22451,0.0
22452,0.0
22457,0.0
22459,0.0
22464,0.0
22466,0.0
22468,0.0
22469,0.0
22473,0.0
22495,0.0
22509,0.0
22513,0.0
22514,0.0
22516,0.0
22517,0.0
22524,0.0
22528,0.0
22529,0.0
22533,0.0
22536,0.0
22543,0.0
22547,0.0
22552,0.0
22556,0.0
22557,0.0
22558,0.0
22562,0.0
22565,0.0
22568,0.0
22577,0.0
22581,0.0
22582,0.0
22587,0.0
22589,0.0
22590,0.0
22595,0.0
22602,0.0
22603,0.0
22604,0.0
22605,0.0
22608,0.0
22612,0.0
22615,0.0
22619,0.0
22622,0.0
22623,0.0
22626,0.0
22631,0.0
22632,0.0
22636,0.0
22637,0.0
22642,0.0
22649,0.0
22653,0.0
22656,0.0
22661,0.0
22662,0.0
22663,0.0
22664,0.0
22667,0.0
22669,0.0
22670,0.0
22676,0.0
22693,0.0
22695,0.0
22697,0.0
22700,0.0
22704,0.0
22705,0.0
22707,0.0
22711,0.0
22715,0.0
22717,0.0
22720,0.0
22723,0.0
22726,0.0
22729,0.0
22735,0.0
22736,0.0
22744,0.0
22754,0.0
22756,0.0
22759,0.0
22768,0.0
22773,0.0
22774,0.0
22777,0.0
22778,0.0
22783,0.0
22785,0.0
22793,0.0
22794,0.0
22795,0.0
22798,0.0
22804,0.0
22805,0.0
22809,0.0
22816,0.0
22826,0.0
22828,0.0
22833,0.0
22835,0.0
22836,0.0
22841,0.0
22844,0.0
22845,0.0
22864,0.0
22868,0.0
22873,0.0
22875,0.0
22883,0.0
22884,0.0
22892,0.0
22893,0.0
22896,0.0
22901,0.0
22904,0.0
22912,0.0
22914,0.0
22915,0.0
22926,0.0
22928,0.0
22934,0.0
22936,0.0
22943,0.0
22944,0.0
22946,0.0
22948,0.0
22951,0.0
22954,0.0
22958,0.0
22959,0.0
22960,0.0
22973,0.0
22975,0.0
22979,0.0
22984,0.0
22986,0.0
22993,0.0
22996,0.0
23004,0.0
23010,0.0
23015,0.0
23018,0.0
23022,0.0
23032,0.0
23033,0.0
23037,0.0
23040,0.0
23042,0.0
23054,0.0
23056,0.0
23068,0.0
23071,0.0
23072,0.0
23075,0.0
23076,0.0
23077,0.0
23087,0.0
23092,0.0
23098,0.0
23103,0.0
23106,0.0
23112,0.0
23117,0.0
23118,0.0
23130,0.0
23132,0.0
23133,0.0
23134,0.0
23136,0.0
23138,0.0
23141,0.0
23144,0.0
23147,0.0
23158,0.0
23162,0.0
23164,0.0
23165,0.0
23166,0.0
23178,0.0
23179,0.0
23183,0.0
23187,0.0
23188,0.0
23190,0.0
23196,0.0
23199,0.0
23205,0.0
23206,0.0
23207,0.0
23224,0.0
23228,0.0
23231,0.0
23232,0.0
23234,0.0
23237,0.0
23239,0.0
23240,0.0
23241,0.0
23242,0.0
23244,0.0
23245,0.0
23249,0.0
23250,0.0
23253,0.0
23261,0.0
23263,0.0
23264,0.0
23267,0.0
23268,0.0
23270,0.0
23273,0.0
23274,0.0
23278,0.0
23281,0.0
23283,0.0
23284,0.0
23290,0.0
23292,0.0
23295,0.0
23300,0.0
23301,0.0
23303,0.0
23304,0.0
23311,0.0
23312,0.0
23320,0.0
23321,0.0
23323,0.0
23324,0.0
23327,0.0
23329,0.0
23330,0.0
23331,0.0
23333,0.0
23335,0.0
23337,0.0
23341,0.0
23346,0.0
23353,0.0
23354,0.0
23356,0.0
23361,0.0
23365,0.0
23371,0.0
23373,0.0
23379,0.0
23382,0.0
23384,0.0
23385,0.0
23386,0.0
23389,0.0
23400,0.0
23402,0.0
23409,0.0
23412,0.0
23414,0.0
23415,0.0
23417,0.0
23418,0.0
23430,0.0
23431,0.0
23434,0.0
23436,0.0
23448,0.0
23450,0.0
23454,0.0
23459,0.0
23461,0.0
23467,0.0
23471,0.0
23484,0.0
23489,0.0
23491,0.0
23492,0.0
23495,0.0
23497,0.0
23502,0.0
23503,0.0
23507,0.0
23511,0.0
23513,0.0
23514,0.0
23519,0.0
23520,0.0
23521,0.0
23523,0.0
23533,0.0
23536,0.0
23550,0.0
23552,0.0
23557,0.0
23568,0.0
23575,0.0
23578,0.0
23580,0.0
23581,0.0
23591,0.0
23592,0.0
23594,0.0
23607,0.0
23609,0.0
23630,0.0
23634,0.0
23636,0.0
23637,0.0
23653,0.0
23655,0.0
23656,0.0
23657,0.0
23663,0.0
23664,0.0
23665,0.0
23672,0.0
23676,0.0
23683,0.0
23687,0.0
23688,0.0
23692,0.0
23693,0.0
23698,0.0
23699,0.0
23701,0.0
23706,0.0
23709,0.0
23717,0.0
23720,0.0
23721,0.0
23725,0.0
23727,0.0
23730,0.0
23734,0.0
23739,0.0
23741,0.0
23752,0.0
23762,0.0
23765,0.0
23768,0.0
23776,0.0
23780,0.0
23787,0.0
23794,0.0
23799,0.0
23800,0.0
23802,0.0
23803,0.0
23804,0.0
23805,0.0
23807,0.0
23810,0.0
23812,0.0
23813,0.0
23818,0.0
23819,0.0
23823,0.0
23824,0.0
23833,0.0
23835,0.0
23839,0.0
23842,0.0
23844,0.0
23850,0.0
23857,0.0
23858,0.0
23865,0.0
23866,0.0
23871,0.0
23877,0.0
23878,0.0
23883,0.0
23884,0.0
23889,0.0
23890,0.0
23900,0.0
23906,0.0
23909,0.0
23913,0.0
23916,0.0
23922,0.0
23924,0.0
23926,0.0
23933,0.0
23939,0.0
23942,0.0
23951,0.0
23958,0.0
23960,0.0
23965,0.0
23969,0.0
23976,0.0
23985,0.0
23995,0.0
24006,0.0
24007,0.0
24011,0.0
24013,0.0
24014,0.0
24018,0.0
24020,0.0
24026,0.0
24027,0.0
24030,0.0
24037,0.0
24040,0.0
24066,0.0
24068,0.0
24074,0.0
24085,0.0
24090,0.0
24096,0.0
24104,0.0
24110,0.0
24116,0.0
24118,0.0
24120,0.0
24121,0.0
24122,0.0
24124,0.0
24135,0.0
24151,0.0
24156,0.0
24158,0.0
24165,0.0
24168,0.0
24178,0.0
24182,0.0
24186,0.0
24190,0.0
24204,0.0
24207,0.0
24208,0.0
24212,0.0
24216,0.0
24217,0.0
24221,0.0
24235,0.0
24252,0.0
24258,0.0
24267,0.0
24272,0.0
24275,0.0
24278,0.0
24279,0.0
24281,0.0
24285,0.0
24291,0.0
24292,0.0
24300,0.0
24303,0.0
24307,0.0
24309,0.0
24314,0.0
24318,0.0
24321,0.0
24330,0.0
24337,0.0
24340,0.0
24350,0.0
24351,0.0
24354,0.0
24358,0.0
24360,0.0
24361,0.0
24364,0.0
24366,0.0
24367,0.0
24372,0.0
24375,0.0
24377,0.0
24387,0.0
24389,0.0
24391,0.0
24396,0.0
24401,0.0
24405,0.0
24412,0.0
24420,0.0
24424,0.0
24428,0.0
24431,0.0
24438,0.0
24451,0.0
24457,0.0
24463,0.0
24465,0.0
24467,0.0
24473,0.0
24475,0.0
24480,0.0
24491,0.0
24495,0.0
24497,0.0
24500,0.0
24506,0.0
24510,0.0
24515,0.0
24517,0.0
24518,0.0
24520,0.0
24522,0.0
24524,0.0
24525,0.0
24527,0.0
24528,0.0
24535,0.0
24537,0.0
24545,0.0
24554,0.0
24563,0.0
24566,0.0
24570,0.0
24571,0.0
24572,0.0
24577,0.0
24579,0.0
24582,0.0
24583,0.0
24584,0.0
24588,0.0
24592,0.0
24605,0.0
24614,0.0
24618,0.0
24622,0.0
24625,0.0
24627,0.0
24630,0.0
24638,0.0
24639,0.0
24641,0.0
24644,0.0
24658,0.0
24677,0.0
24681,0.0
24683,0.0
24688,0.0
24690,0.0
24691,0.0
24694,0.0
24698,0.0
24702,0.0
24703,0.0
24709,0.0
24710,0.0
24711,0.0
24712,0.0
24714,0.0
24717,0.0
24728,0.0
24736,0.0
24751,0.0
24756,0.0
24760,0.0
24768,0.0
24783,0.0
24793,0.0
24800,0.0
24803,0.0
24813,0.0
24820,0.0
24821,0.0
24829,0.0
24832,0.0
24835,0.0
24837,0.0
24842,0.0
24847,0.0
24850,0.0
24852,0.0
24853,0.0
24856,0.0
24862,0.0
24864,0.0
24866,0.0
24868,0.0
24869,0.0
24873,0.0
24877,0.0
24881,0.0
24883,0.0
24888,0.0
24891,0.0
24893,0.0
24894,0.0
24903,0.0
24905,0.0
24916,0.0
24917,0.0
24918,0.0
24921,0.0
24925,0.0
24929,0.0
24931,0.0
24932,0.0
24933,0.0
24935,0.0
24936,0.0
24937,0.0
24942,0.0
24943,0.0
24951,0.0
24953,0.0
24955,0.0
24959,0.0
24960,0.0
24963,0.0
24964,0.0
24966,0.0
24971,0.0
24977,0.0
24992,0.0
24994,0.0
24999,0.0
25005,0.0
25012,0.0
25014,0.0
25016,0.0
25018,0.0
25023,0.0
25024,0.0
25026,0.0
25027,0.0
25030,0.0
25039,0.0
25042,0.0
25054,0.0
25057,0.0
25060,0.0
25065,0.0
25070,0.0
25075,0.0
25077,0.0
25079,0.0
25082,0.0
25087,0.0
25088,0.0
25089,0.0
25098,0.0
25100,0.0
25102,0.0
25107,0.0
25110,0.0
25111,0.0
25114,0.0
25115,0.0
25116,0.0
25126,0.0
25127,0.0
25137,0.0
25140,0.0
25141,0.0
25143,0.0
25149,0.0
25150,0.0
25154,0.0
25155,0.0
25156,0.0
25162,0.0
25163,0.0
25167,0.0
25170,0.0
25171,0.0
25174,0.0
25175,0.0
25180,0.0
25185,0.0
25187,0.0
25194,0.0
25198,0.0
25203,0.0
25204,0.0
25205,0.0
25206,0.0
25215,0.0
25216,0.0
25220,0.0
25224,0.0
25225,0.0
25231,0.0
25232,0.0
25241,0.0
25258,0.0
25260,0.0
25266,0.0
25267,0.0
25268,0.0
25271,0.0
25275,0.0
25280,0.0
25281,0.0
25284,0.0
25287,0.0
25289,0.0
25306,0.0
25309,0.0
25311,0.0
25312,0.0
25317,0.0
25322,0.0
25328,0.0
25329,0.0
25330,0.0
25340,0.0
25341,0.0
25345,0.0
25348,0.0
25356,0.0
25361,0.0
25362,0.0
25369,0.0
25372,0.0
25375,0.0
25378,0.0
25379,0.0
25385,0.0
25396,0.0
25400,0.0
25401,0.0
25402,0.0
25407,0.0
25408,0.0
25411,0.0
25416,0.0
25424,0.0
25428,0.0
25429,0.0
25430,0.0
25435,0.0
25437,0.0
25442,0.0
25445,0.0
25448,0.0
25452,0.0
25454,0.0
25462,0.0
25468,0.0
25469,0.0
25474,0.0
25477,0.0
25479,0.0
25485,0.0
25487,0.0
25495,0.0
25503,0.0
25508,0.0
25510,0.0
25511,0.0
25516,0.0
25526,0.0
25532,0.0
25533,0.0
25539,0.0
25542,0.0
25543,0.0
25544,0.0
25547,0.0
25554,0.0
25556,0.0
25563,0.0
25564,0.0
25565,0.0
25568,0.0
25574,0.0
25575,0.0
25580,0.0
25581,0.0
25583,0.0
25584,0.0
25585,0.0
25586,0.0
25590,0.0
25593,0.0
25595,0.0
25597,0.0
25605,0.0
25606,0.0
25610,0.0
25615,0.0
25617,0.0
25626,0.0
25627,0.0
25630,0.0
25632,0.0
25633,0.0
25635,0.0
25641,0.0
25643,0.0
25644,0.0
25647,0.0
25653,0.0
25655,0.0
25658,0.0
25664,0.0
25666,0.0
25682,0.0
25684,0.0
25686,0.0
25692,0.0
25694,0.0
25707,0.0
25725,0.0
25727,0.0
25728,0.0
25736,0.0
25738,0.0
25743,0.0
25745,0.0
25747,0.0
25754,0.0
25755,0.0
25758,0.0
25766,0.0
25767,0.0
25770,0.0
25771,0.0
25772,0.0
25773,0.0
25779,0.0
25784,0.0
25788,0.0
25795,0.0
25797,0.0
25798,0.0
25802,0.0
25804,0.0
25806,0.0
25808,0.0
25812,0.0
25819,0.0
25829,0.0
25830,0.0
25831,0.0
25841,0.0
25855,0.0
25859,0.0
25860,0.0
25872,0.0
25879,0.0
25881,0.0
25882,0.0
25883,0.0
25885,0.0
25892,0.0
25898,0.0
25913,0.0
25916,0.0
25920,0.0
25924,0.0
25929,0.0
25931,0.0
25938,0.0
25942,0.0
25948,0.0
25952,0.0
25954,0.0
25958,0.0
25975,0.0
25981,0.0
25984,0.0
25987,0.0
25989,0.0
25990,0.0
25991,0.0
25993,0.0
25996,0.0
25997,0.0
26000,0.0
26003,0.0
26010,0.0
26013,0.0
26014,0.0
26034,0.0
26037,0.0
26038,0.0
26043,0.0
26052,0.0
26053,0.0
26055,0.0
26057,0.0
26059,0.0
26062,0.0
26066,0.0
26067,0.0
26068,0.0
26077,0.0
26079,0.0
26086,0.0
26105,0.0
26106,0.0
26110,0.0
26113,0.0
26119,0.0
26125,0.0
26128,0.0
26129,0.0
26131,0.0
26147,0.0
26149,0.0
26150,0.0
26153,0.0
26166,0.0
26168,0.0
26172,0.0
26173,0.0
26177,0.0
26185,0.0
26194,0.0
26208,0.0
26210,0.0
26212,0.0
26214,0.0
26218,0.0
26224,0.0
26229,0.0
26232,0.0
26243,0.0
26246,0.0
26250,0.0
26253,0.0
26256,0.0
26260,0.0
26261,0.0
26267,0.0
26273,0.0
26274,0.0
26275,0.0
26296,0.0
26297,0.0
26302,0.0
26304,0.0
26308,0.0
26309,0.0
26310,0.0
26311,0.0
26317,0.0
26322,0.0
26329,0.0
26334,0.0
26336,0.0
26340,0.0
26341,0.0
26346,0.0
26347,0.0
26350,0.0
26353,0.0
26359,0.0
26360,0.0
26370,0.0
26378,0.0
26389,0.0
26395,0.0
26405,0.0
26406,0.0
26414,0.0
26417,0.0
26428,0.0
26429,0.0
26438,0.0
26440,0.0
26444,0.0
26449,0.0
26461,0.0
26465,0.0
26466,0.0
26469,0.0
26470,0.0
26473,0.0
26479,0.0
26481,0.0
26483,0.0
26484,0.0
26491,0.0
26497,0.0
26500,0.0
26502,0.0
26506,0.0
26515,0.0
26517,0.0
26518,0.0
26521,0.0
26524,0.0
26533,0.0
26535,0.0
26543,0.0
26549,0.0
26553,0.0
26555,0.0
26558,0.0
26559,0.0
26562,0.0
26563,0.0
26565,0.0
26568,0.0
26576,0.0
26580,0.0
26581,0.0
26590,0.0
26596,0.0
26599,0.0
26602,0.0
26603,0.0
26604,0.0
26606,0.0
26607,0.0
26611,0.0
26614,0.0
26621,0.0
26622,0.0
26623,0.0
26631,0.0
26633,0.0
26640,0.0
26643,0.0
26647,0.0
26655,0.0
26656,0.0
26658,0.0
26659,0.0
26665,0.0
26667,0.0
26668,0.0
26674,0.0
26677,0.0
26685,0.0
26688,0.0
26690,0.0
26691,0.0
26692,0.0
26693,0.0
26694,0.0
26695,0.0
26699,0.0
26703,0.0
26710,0.0
26712,0.0
26722,0.0
26725,0.0
26727,0.0
26729,0.0
26732,0.0
26733,0.0
26735,0.0
26738,0.0
26746,0.0
26747,0.0
26748,0.0
26750,0.0
26756,0.0
26758,0.0
26759,0.0
26764,0.0
26766,0.0
26771,0.0
26773,0.0
26777,0.0
26778,0.0
26783,0.0
26786,0.0
26789,0.0
26790,0.0
26799,0.0
26800,0.0
26809,0.0
