id,prediction
26814,0.0
26820,0.0
26827,0.0
26831,0.0
26835,0.0
26838,0.0
26839,0.0
26841,0.0
26856,0.0
26859,0.0
26861,0.0
26864,0.0
26871,0.0
26872,0.0
26873,0.0
26876,0.0
26878,0.0
26887,0.0
26890,0.0
26891,0.0
26895,0.0
26903,0.0
26911,0.0
26924,0.0
26926,0.0
26928,0.0
26929,0.0
26931,0.0
26937,0.0
26940,0.0
26943,0.0
26946,0.0
26948,0.0
26950,0.0
26951,0.0
26952,0.0
26955,0.0
26957,0.0
26964,0.0
26969,0.0
26970,0.0
26971,0.0
26974,0.0
26982,0.0
26983,0.0
26984,0.0
26988,0.0
26991,0.0
27002,0.0
27017,0.0
27019,0.0
27024,0.0
27026,0.0
27027,0.0
27028,0.0
27034,0.0
27039,0.0
27049,0.0
27054,0.0
27069,0.0
27072,0.0
27073,0.0
27080,0.0
27083,0.0
27084,0.0
27085,0.0
27088,0.0
27089,0.0
27091,0.0
27098,0.0
27101,0.0
27108,0.0
27111,0.0
27112,0.0
27122,0.0
27137,0.0
27141,0.0
27143,0.0
27147,0.0
27149,0.0
27155,0.0
27159,0.0
27165,0.0
27166,0.0
27173,0.0
27174,0.0
27175,0.0
27178,0.0
27180,0.0
27184,0.0
27187,0.0
27188,0.0
27189,0.0
27194,0.0
27197,0.0
27200,0.0
27203,0.0
27204,0.0
27211,0.0
27219,0.0
27225,0.0
27226,0.0
27227,0.0
27231,0.0
27234,0.0
27237,0.0
27238,0.0
27243,0.0
27250,0.0
27251,0.0
27259,0.0
27260,0.0
27268,0.0
27273,0.0
27274,0.0
27275,0.0
27280,0.0
27288,0.0
27289,0.0
27291,0.0
27296,0.0
27297,0.0
27303,0.0
27307,0.0
27312,0.0
27314,0.0
27316,0.0
27322,0.0
27323,0.0
27325,0.0
27327,0.0
27328,0.0
27331,0.0
27334,0.0
27337,0.0
27338,0.0
27346,0.0
27347,0.0
27354,0.0
27361,0.0
27365,0.0
27367,0.0
27372,0.0
27385,0.0
27387,0.0
27388,0.0
27389,0.0
27391,0.0
27398,0.0
27405,0.0
27406,0.0
27407,0.0
27410,0.0
27411,0.0
27414,0.0
27417,0.0
27421,0.0
27424,0.0
27428,0.0
27436,0.0
27437,0.0
27438,0.0
27449,0.0
27453,0.0
27456,0.0
27462,0.0
27463,0.0
27470,0.0
27471,0.0
27472,0.0
27473,0.0
27476,0.0
27482,0.0
27483,0.0
27491,0.0
27492,0.0
27496,0.0
27499,0.0
27517,0.0
27520,0.0
27524,0.0
27529,0.0
27534,0.0
27551,0.0
27556,0.0
27559,0.0
27560,0.0
27562,0.0
27563,0.0
27566,0.0
27569,0.0
27575,0.0
27579,0.0
27584,0.0
27585,0.0
27586,0.0
27587,0.0
27589,0.0
27590,0.0
27591,0.0
27597,0.0
27601,0.0
27602,0.0
27605,0.0
27606,0.0
27608,0.0
27617,0.0
27619,0.0
27622,0.0
27623,0.0
27626,0.0
27637,0.0
27641,0.0
27643,0.0
27645,0.0
27647,0.0
27652,0.0
27656,0.0
27664,0.0
27667,0.0
27671,0.0
27672,0.0
27683,0.0
27685,0.0
27696,0.0
27699,0.0
27700,0.0
27705,0.0
27708,0.0
27709,0.0
27711,0.0
27726,0.0
27737,0.0
27739,0.0
27743,0.0
27753,0.0
27755,0.0
27756,0.0
27757,0.0
27760,0.0
27766,0.0
27769,0.0
27774,0.0
27775,0.0
27779,0.0
27780,0.0
27782,0.0
27784,0.0
27785,0.0
27787,0.0
27788,0.0
27789,0.0
27791,0.0
27796,0.0
27799,0.0
27801,0.0
27802,0.0
27811,0.0
27815,0.0
27831,0.0
27832,0.0
27835,0.0
27838,0.0
27839,0.0
27845,0.0
27850,0.0
27851,0.0
27853,0.0
27857,0.0
27858,0.0
27859,0.0
27866,0.0
27869,0.0
27870,0.0
27874,0.0
27875,0.0
27883,0.0
27889,0.0
27900,0.0
27904,0.0
27908,0.0
27912,0.0
27913,0.0
27914,0.0
27916,0.0
27921,0.0
27932,0.0
27933,0.0
27934,0.0
27939,0.0
27941,0.0
27942,0.0
27945,0.0
27948,0.0
27950,0.0
27952,0.0
27953,0.0
27955,0.0
27964,0.0
27965,0.0
27966,0.0
27969,0.0
27973,0.0
27975,0.0
27983,0.0
27984,0.0
27985,0.0
27996,0.0
28002,0.0
28004,0.0
28007,0.0
28011,0.0
28018,0.0
28019,0.0
28020,0.0
28022,0.0
28024,0.0
28033,0.0
28040,0.0
28046,0.0
28047,0.0
28059,0.0
28061,0.0
28062,0.0
28063,0.0
28065,0.0
28072,0.0
28073,0.0
28077,0.0
28079,0.0
28084,0.0
28085,0.0
28089,0.0
28094,0.0
28098,0.0
28102,0.0
28114,0.0
28119,0.0
28121,0.0
28124,0.0
28128,0.0
28129,0.0
28131,0.0
28133,0.0
28134,0.0
28136,0.0
28139,0.0
28144,0.0
28152,0.0
28157,0.0
28159,0.0
28161,0.0
28167,0.0
28168,0.0
28171,0.0
28175,0.0
28176,0.0
28180,0.0
28182,0.0
28186,0.0
28187,0.0
28188,0.0
28189,0.0
28194,0.0
28195,0.0
28204,0.0
28211,0.0
28219,0.0
28223,0.0
28232,0.0
28233,0.0
28235,0.0
28236,0.0
28240,0.0
28242,0.0
28243,0.0
28244,0.0
28255,0.0
28257,0.0
28262,0.0
28267,0.0
28273,0.0
28277,0.0
28281,0.0
28284,0.0
28285,0.0
28294,0.0
28302,0.0
28304,0.0
28308,0.0
28312,0.0
28314,0.0
28315,0.0
28319,0.0
28323,0.0
28325,0.0
28326,0.0
28329,0.0
28335,0.0
28337,0.0
28348,0.0
28351,1.0
28352,0.0
28353,0.0
28360,0.0
28367,0.0
28372,0.0
28378,0.0
28391,0.0
28392,0.0
28394,0.0
28398,0.0
28401,0.0
28408,0.0
28409,0.0
28410,0.0
28413,0.0
28415,0.0
28421,0.0
28430,0.0
28437,0.0
28448,0.0
28450,0.0
28459,0.0
28464,0.0
28466,0.0
28471,0.0
28476,0.0
28490,0.0
28493,0.0
28495,0.0
28501,0.0
28506,0.0
28508,0.0
28511,0.0
28514,0.0
28516,0.0
28525,0.0
28526,0.0
28528,0.0
28535,0.0
28544,0.0
28549,0.0
28557,0.0
28559,0.0
28565,0.0
28571,0.0
28572,0.0
28573,0.0
28574,0.0
28580,0.0
28588,0.0
28595,0.0
28597,0.0
28605,0.0
28607,0.0
28609,0.0
28612,0.0
28617,0.0
28621,0.0
28624,0.0
28626,0.0
28628,0.0
28629,0.0
28632,0.0
28633,0.0
28637,0.0
28640,0.0
28643,0.0
28648,0.0
28670,0.0
28682,0.0
28689,0.0
28691,0.0
28696,0.0
28703,0.0
28713,0.0
28715,0.0
28716,0.0
28719,0.0
28720,0.0
28726,0.0
28734,0.0
28737,0.0
28739,0.0
28744,0.0
28746,0.0
28750,0.0
28756,0.0
28759,0.0
28760,0.0
28767,0.0
28768,0.0
28771,0.0
28772,0.0
28773,0.0
28781,0.0
28783,0.0
28784,0.0
28791,0.0
28793,0.0
28800,0.0
28801,0.0
28807,0.0
28810,0.0
28812,0.0
28817,0.0
28825,0.0
28830,0.0
28836,0.0
28838,0.0
28843,0.0
28844,0.0
28855,0.0
28865,0.0
28872,0.0
28875,0.0
28876,0.0
28881,0.0
28883,0.0
28889,0.0
28892,0.0
28894,0.0
28902,0.0
28930,0.0
28934,0.0
28935,0.0
28936,0.0
28942,0.0
28948,0.0
28952,0.0
28953,0.0
28955,0.0
28964,0.0
28965,0.0
28968,0.0
28970,0.0
28981,0.0
29002,0.0
29006,0.0
29008,0.0
29011,0.0
29018,0.0
29020,0.0
29025,0.0
29027,0.0
29029,0.0
29030,0.0
29038,0.0
29041,0.0
29043,0.0
29044,0.0
29047,0.0
29048,0.0
29055,0.0
29061,0.0
29062,0.0
29067,0.0
29080,0.0
29082,0.0
29089,0.0
29097,0.0
29099,0.0
29100,0.0
29102,0.0
29103,0.0
29105,0.0
29106,0.0
29112,0.0
29118,0.0
29123,0.0
29124,0.0
29126,0.0
29129,0.0
29131,0.0
29134,0.0
29136,0.0
29137,0.0
29142,0.0
29144,0.0
29147,0.0
29152,0.0
29155,0.0
29157,0.0
29158,0.0
29167,0.0
29175,0.0
29177,0.0
29179,0.0
29181,0.0
29184,0.0
29185,0.0
29187,0.0
29192,0.0
29195,0.0
29196,0.0
29197,0.0
29200,0.0
29202,0.0
29209,0.0
29210,0.0
29214,0.0
29216,0.0
29218,0.0
29220,0.0
29226,0.0
29228,0.0
29229,0.0
29230,0.0
29232,0.0
29234,0.0
29235,0.0
29252,0.0
29253,0.0
29260,0.0
29263,0.0
29265,0.0
29270,0.0
29272,0.0
29274,0.0
29277,0.0
29278,0.0
29286,0.0
29287,0.0
29290,0.0
29296,0.0
29298,0.0
29300,0.0
29305,0.0
29313,0.0
29315,0.0
29317,0.0
29325,0.0
29336,0.0
29337,0.0
29339,0.0
29340,0.0
29351,0.0
29359,0.0
29361,0.0
29371,0.0
29385,0.0
29391,0.0
29392,0.0
29404,0.0
29407,0.0
29408,0.0
29411,0.0
29413,0.0
29417,0.0
29422,0.0
29426,0.0
29460,0.0
29464,0.0
29466,0.0
29468,0.0
29475,0.0
29477,0.0
29482,0.0
29485,0.0
29495,0.0
29498,0.0
29502,0.0
29504,0.0
29510,0.0
29516,0.0
29518,0.0
29523,0.0
29529,0.0
29530,0.0
29531,0.0
29537,0.0
29541,0.0
29545,0.0
29547,0.0
29551,0.0
29557,0.0
29558,0.0
29564,0.0
29567,0.0
29569,0.0
29575,0.0
29583,0.0
29585,0.0
29591,0.0
29595,0.0
29597,0.0
29605,0.0
29607,0.0
29612,0.0
29613,0.0
29620,0.0
29630,0.0
29631,0.0
29633,0.0
29635,0.0
29639,0.0
29640,0.0
29648,0.0
29651,0.0
29653,0.0
29658,0.0
29660,0.0
29665,0.0
29666,0.0
29674,0.0
29676,0.0
29678,0.0
29680,0.0
29682,0.0
29684,0.0
29694,0.0
29695,0.0
29696,0.0
29702,0.0
29705,0.0
29706,0.0
29712,0.0
29719,0.0
29727,0.0
29736,0.0
29739,0.0
29741,0.0
29744,0.0
29750,0.0
29758,0.0
29760,0.0
29761,0.0
29770,0.0
29772,0.0
29778,0.0
29779,0.0
29784,0.0
29797,0.0
29798,0.0
29801,0.0
29802,0.0
29816,0.0
29818,0.0
29819,0.0
29822,0.0
29830,0.0
29831,0.0
29840,0.0
29841,0.0
29849,0.0
29850,0.0
29856,0.0
29858,0.0
29861,0.0
29864,0.0
29865,0.0
29866,0.0
29871,0.0
29873,0.0
29876,0.0
29881,0.0
29882,0.0
29888,0.0
29891,0.0
29900,0.0
29901,0.0
29905,0.0
29906,0.0
29907,0.0
29908,0.0
29915,0.0
29916,0.0
29918,0.0
29919,0.0
29932,0.0
29935,0.0
29937,0.0
29945,0.0
29952,0.0
29954,0.0
29956,0.0
29961,0.0
29965,0.0
29966,0.0
29969,0.0
29970,0.0
29971,0.0
29982,0.0
29984,0.0
29985,0.0
29987,0.0
29991,0.0
29992,0.0
29998,0.0
30000,0.0
30001,0.0
30009,0.0
30010,0.0
30015,0.0
30020,0.0
30022,0.0
30025,0.0
30026,0.0
30028,0.0
30030,0.0
30033,0.0
30040,0.0
30056,0.0
30062,0.0
30063,0.0
30080,0.0
30082,0.0
30097,0.0
30099,0.0
30107,0.0
30118,0.0
30122,0.0
30129,0.0
30130,0.0
30133,0.0
30138,0.0
30144,0.0
30145,0.0
30150,0.0
30151,0.0
30156,0.0
30157,0.0
30159,0.0
30164,0.0
30175,0.0
30178,0.0
30179,0.0
30180,0.0
30181,0.0
30185,0.0
30186,0.0
30191,0.0
30194,0.0
30200,0.0
30207,0.0
30216,0.0
30227,0.0
30228,0.0
30234,0.0
30238,0.0
30246,0.0
30247,0.0
30256,0.0
30259,0.0
30265,0.0
30268,0.0
30270,0.0
30271,0.0
30281,0.0
30282,0.0
30292,0.0
30295,0.0
30296,0.0
30298,0.0
30305,0.0
30308,0.0
30312,0.0
30314,0.0
30321,0.0
30322,0.0
30324,0.0
30327,0.0
30331,0.0
30335,0.0
30349,0.0
30352,0.0
30353,0.0
30355,0.0
30358,0.0
30365,0.0
30368,0.0
30369,0.0
30373,0.0
30374,0.0
30376,0.0
30378,0.0
30383,0.0
30386,0.0
30387,0.0
30389,0.0
30392,0.0
30394,0.0
30396,0.0
30399,0.0
30400,0.0
30401,0.0
30404,0.0
30415,0.0
30416,0.0
30418,0.0
30424,0.0
30442,0.0
30445,0.0
30448,0.0
30449,0.0
30454,0.0
30456,0.0
30462,0.0
30468,0.0
30469,0.0
30470,0.0
30476,0.0
30482,0.0
30484,0.0
30492,0.0
30502,0.0
30505,0.0
30508,0.0
30514,0.0
30516,0.0
30519,0.0
30530,0.0
30537,0.0
30548,0.0
30561,0.0
30562,0.0
30566,0.0
30577,0.0
30579,0.0
30580,0.0
30583,0.0
30589,0.0
30594,0.0
30602,0.0
30604,0.0
30609,0.0
30612,0.0
30614,0.0
30615,0.0
30617,0.0
30618,0.0
30620,0.0
30643,0.0
30645,0.0
30647,0.0
30648,0.0
30650,0.0
30659,0.0
30662,0.0
30663,0.0
30668,0.0
30671,0.0
30673,0.0
30676,0.0
30679,0.0
30692,0.0
30701,0.0
30714,0.0
30717,0.0
30725,0.0
30728,0.0
30733,0.0
30749,0.0
30750,0.0
30752,0.0
30757,0.0
30759,0.0
30760,0.0
30761,0.0
30765,0.0
30766,0.0
30769,0.0
30772,0.0
30775,0.0
30777,0.0
30779,0.0
30780,0.0
30781,0.0
30782,0.0
30783,0.0
30786,0.0
30787,0.0
30788,0.0
30793,0.0
30801,0.0
30802,0.0
30807,0.0
30810,0.0
30813,0.0
30814,0.0
30818,0.0
30829,0.0
30847,0.0
30848,0.0
30849,0.0
30853,0.0
30857,0.0
30861,0.0
30862,0.0
30864,0.0
30866,0.0
30867,0.0
30870,0.0
30873,0.0
30877,0.0
30881,0.0
30887,0.0
30890,0.0
30891,0.0
30897,0.0
30901,0.0
30907,0.0
30912,0.0
30916,0.0
30919,0.0
30920,0.0
30928,0.0
30929,0.0
30933,0.0
30934,0.0
30936,0.0
30942,0.0
30950,0.0
30955,0.0
30976,0.0
30988,0.0
30991,0.0
30992,0.0
31001,0.0
31007,0.0
31009,0.0
31010,0.0
31011,0.0
31013,0.0
31014,0.0
31032,0.0
31036,0.0
31037,0.0
31040,0.0
31044,0.0
31053,0.0
31054,0.0
31056,0.0
31064,0.0
31069,0.0
31070,0.0
31076,0.0
31078,0.0
31084,0.0
31089,0.0
31096,0.0
31100,0.0
31104,0.0
31106,0.0
31111,0.0
31113,0.0
31122,0.0
31127,0.0
31132,0.0
31141,0.0
31142,0.0
31145,0.0
31151,0.0
31160,0.0
31163,0.0
31165,0.0
31167,0.0
31171,0.0
31188,0.0
31191,0.0
31193,0.0
31195,0.0
31197,0.0
31199,0.0
31202,0.0
31207,0.0
31209,0.0
31211,0.0
31212,0.0
31213,0.0
31216,0.0
31221,0.0
31222,0.0
31225,0.0
31233,0.0
31234,0.0
31240,0.0
31245,0.0
31246,0.0
31251,0.0
31252,0.0
31255,0.0
31256,0.0
31265,0.0
31266,0.0
31271,0.0
31275,0.0
31277,0.0
31288,0.0
31289,0.0
31290,0.0
31297,0.0
31303,0.0
31304,0.0
31310,0.0
31317,0.0
31322,0.0
31324,0.0
31325,0.0
31326,0.0
31327,0.0
31339,0.0
31341,0.0
31342,0.0
31360,0.0
31361,0.0
31362,0.0
31363,0.0
31369,0.0
31376,0.0
31377,0.0
31386,0.0
31390,0.0
31391,0.0
31393,0.0
31397,0.0
31400,0.0
31403,0.0
31406,0.0
31407,0.0
31413,0.0
31416,0.0
31419,0.0
31420,0.0
31423,0.0
31434,0.0
31439,0.0
31440,0.0
31454,0.0
31455,0.0
31459,0.0
31460,0.0
31463,0.0
31465,0.0
31468,0.0
31469,0.0
31470,0.0
31471,0.0
31473,0.0
31477,0.0
31480,0.0
31482,0.0
31484,0.0
31485,0.0
31488,0.0
31491,0.0
31498,0.0
31501,0.0
31507,0.0
31508,0.0
31509,0.0
31510,0.0
31511,0.0
31515,0.0
31517,0.0
31522,0.0
31524,0.0
31525,0.0
31535,0.0
31544,0.0
31555,0.0
31560,0.0
31566,0.0
31568,0.0
31574,0.0
31575,0.0
31585,0.0
31590,0.0
31595,0.0
31598,0.0
31605,0.0
31608,0.0
31612,0.0
31615,0.0
31617,0.0
31619,0.0
31621,0.0
31622,0.0
31627,0.0
31634,0.0
31635,0.0
31636,0.0
31640,0.0
31642,0.0
31648,0.0
31654,0.0
31656,0.0
31658,0.0
31663,0.0
31664,0.0
31666,0.0
31671,0.0
31672,0.0
31675,0.0
31678,0.0
31682,0.0
31686,0.0
31690,0.0
31693,0.0
31700,0.0
31701,0.0
31702,0.0
31707,0.0
31709,0.0
31712,0.0
31713,0.0
31714,0.0
31716,0.0
31728,0.0
31734,0.0
31739,0.0
31742,0.0
31748,0.0
31754,0.0
31756,0.0
31763,0.0
31765,0.0
31777,0.0
31784,0.0
31785,0.0
31793,0.0
31794,0.0
31796,0.0
31800,0.0
31803,0.0
31804,0.0
31808,0.0
31814,0.0
31815,0.0
31819,0.0
31824,0.0
31825,0.0
31827,0.0
31829,0.0
31839,0.0
31843,0.0
31861,0.0
31864,0.0
31866,0.0
31868,0.0
31877,0.0
31880,0.0
31885,0.0
31889,0.0
31890,0.0
31892,0.0
31894,0.0
31901,0.0
31903,0.0
31909,0.0
31911,0.0
31923,0.0
31926,0.0
31931,0.0
31934,0.0
31935,0.0
31939,0.0
31941,0.0
31942,0.0
31945,0.0
31949,0.0
31956,0.0
31958,0.0
31961,0.0
31966,0.0
31973,0.0
31974,0.0
31979,0.0
31980,0.0
31981,0.0
31982,0.0
31983,0.0
31987,0.0
31988,0.0
31991,0.0
31992,0.0
31993,0.0
31994,0.0
31997,0.0
32003,0.0
32004,0.0
32007,0.0
32011,0.0
32012,0.0
32016,0.0
32017,0.0
32026,0.0
32028,0.0
32029,0.0
32031,0.0
32037,0.0
32040,0.0
32043,0.0
32062,0.0
32065,0.0
32071,0.0
32072,0.0
32073,0.0
32074,0.0
32075,0.0
32079,0.0
32080,0.0
32084,0.0
32090,0.0
32101,0.0
32104,0.0
32111,0.0
32112,0.0
32118,0.0
32119,0.0
32121,0.0
32132,0.0
32136,0.0
32137,0.0
32139,0.0
32140,0.0
32143,0.0
32150,0.0
32151,0.0
32155,0.0
32161,0.0
32165,0.0
32169,0.0
32183,0.0
32188,0.0
32194,0.0
32196,0.0
32197,0.0
32198,0.0
32199,0.0
32200,0.0
32201,0.0
32203,0.0
32208,0.0
32210,0.0
32216,0.0
32217,0.0
32219,0.0
32222,0.0
32225,0.0
32229,0.0
32231,0.0
32232,0.0
32240,0.0
32243,0.0
32254,0.0
32255,0.0
32257,0.0
32261,0.0
32263,0.0
32266,0.0
32267,0.0
32268,0.0
32275,0.0
32278,0.0
32281,0.0
32282,0.0
32287,0.0
32289,0.0
32291,0.0
32294,0.0
32304,0.0
32307,0.0
32312,0.0
32313,0.0
32318,0.0
32321,0.0
32327,0.0
32328,0.0
32336,0.0
32337,0.0
32341,0.0
32344,0.0
32356,0.0
32361,0.0
32363,0.0
32365,0.0
32373,0.0
32386,0.0
32389,0.0
32392,0.0
32398,0.0
32402,0.0
32414,0.0
32426,0.0
32436,0.0
32439,0.0
32440,0.0
32444,0.0
32445,0.0
32455,0.0
32457,0.0
32458,0.0
32463,0.0
32465,0.0
32466,0.0
32468,0.0
32475,0.0
32476,0.0
32485,0.0
32489,0.0
32498,0.0
32504,0.0
32507,0.0
32511,0.0
32516,0.0
32517,0.0
32520,0.0
32521,0.0
32523,0.0
32526,0.0
32528,0.0
32534,0.0
32540,0.0
32542,0.0
32546,0.0
32552,0.0
32558,0.0
32563,0.0
32567,0.0
32573,0.0
32574,0.0
32576,0.0
32577,0.0
32582,0.0
32583,0.0
32589,0.0
32590,0.0
32591,0.0
32592,0.0
32593,0.0
32594,0.0
32597,0.0
32599,0.0
32606,0.0
32609,0.0
32610,0.0
32612,0.0
32618,0.0
32619,0.0
32620,0.0
32622,0.0
32623,0.0
32624,0.0
32625,0.0
32626,0.0
32627,0.0
32629,0.0
32637,0.0
32644,0.0
32647,0.0
32648,0.0
32656,0.0
32659,0.0
32660,0.0
32665,0.0
32666,0.0
32671,0.0
32674,0.0
32681,0.0
32684,0.0
32685,0.0
32689,0.0
32694,0.0
32697,0.0
32712,0.0
32719,0.0
32721,0.0
32723,0.0
32728,0.0
32731,0.0
32732,0.0
32735,0.0
32737,0.0
32738,0.0
32743,0.0
32748,0.0
32751,0.0
32755,0.0
32758,0.0
32761,0.0
32762,0.0
32784,0.0
32787,0.0
32788,0.0
32794,0.0
32796,0.0
32798,0.0
32803,0.0
32809,0.0
32810,0.0
32812,0.0
32813,0.0
32816,0.0
32820,0.0
32823,0.0
32824,0.0
32832,0.0
32837,0.0
32844,0.0
32846,0.0
32850,0.0
32851,0.0
32852,0.0
32855,0.0
32866,0.0
32871,0.0
32874,0.0
32880,0.0
32888,0.0
32898,0.0
32899,0.0
32901,0.0
32904,0.0
32911,0.0
32912,0.0
32921,0.0
32923,0.0
32928,0.0
32933,0.0
32936,0.0
32944,0.0
32950,0.0
32951,0.0
32952,0.0
32955,0.0
32960,0.0
32961,0.0
32969,0.0
32973,0.0
32975,0.0
32978,0.0
32981,0.0
32982,0.0
32984,0.0
32988,0.0
32995,0.0
33001,0.0
33004,0.0
33023,0.0
33024,0.0
33032,0.0
33036,0.0
33042,0.0
33048,0.0
33053,0.0
33054,0.0
33062,0.0
33063,0.0
33064,0.0
33065,0.0
33066,0.0
33074,0.0
33083,0.0
33085,0.0
33095,0.0
33097,0.0
33104,0.0
33107,0.0
33112,0.0
33113,0.0
33115,0.0
33117,0.0
33122,0.0
33124,0.0
33128,0.0
33131,0.0
33134,0.0
33136,0.0
33138,0.0
33141,0.0
33144,0.0
33145,0.0
33146,0.0
33151,0.0
33154,0.0
33159,0.0
33162,0.0
33178,0.0
33180,0.0
33181,0.0
33191,0.0
33200,0.0
33203,0.0
33209,0.0
33210,0.0
33217,0.0
33229,0.0
33233,0.0
33234,0.0
33242,0.0
33244,0.0
33245,0.0
33276,0.0
33280,0.0
33281,0.0
33288,0.0
33295,0.0
33297,0.0
33298,0.0
33299,0.0
33303,0.0
33304,0.0
33308,0.0
33310,0.0
33314,0.0
33315,0.0
33322,0.0
33327,0.0
33330,0.0
33331,0.0
33341,0.0
33342,0.0
33348,0.0
33352,0.0
33360,0.0
33363,0.0
33370,0.0
33371,0.0
33372,0.0
33374,0.0
33380,0.0
